GCLAverageExpertLogPtau,Entropy,GCLMedianExpertLogQtau,GCLMedianLogQtau,AvgRewardCtrl,AvgRewardContact,GCLAverageEnergy,ProcessExecTime,PolicyExecTime,AveragePolicyStd,GCLAverageExpertEnergy,GCLLogZ,ExplainedVariance,Iteration,ItrTime,MinReturn,IRLLoss,MeanKLBefore,NumTrajs,LossBefore,EnvExecTime,Perplexity,IRLRewardMin,GCLAverageLogPtau,AverageReturn,AvgRewardFlipped,IRLRewardMax,IRLRewardMean,Time,OriginalTaskAverageReturn,GCLAverageLogQtau,AvgRewardFwd,StdReturn,GCLDiscrimLoss,dLoss,GCLAverageExpertLogQtau,AverageDiscountedReturn,MaxReturn,LossAfter,GCLAverageDtau,GCLAverageExpertDtau,MeanKL
-8.4628,7.41336,-14.2962,-7.15737,-0.131710839624,-0.00131961561102,11.4862,0.09497261047363281,0.3228299617767334,0.614808,7.97673,0.351748,0.961738234122,515,8.197591543197632,-5875.50644255,0.294043,0.0,20,-0.741335451603,6.294303894042969,1657.99,-25.6739,-11.838,-5547.26081042,0.0,-2.88782,-11.0945,4329.938033342361,674.651938697,-7.47552,1.48233433263,182.290931481,0.294043,0.04239153862,-20.2489,-1115.57259985,-5196.52623415,-0.783726990223,0.132735,0.84596,0.00995058007538
-7.87272,7.40865,-14.2854,-7.15407,-0.132196286637,-0.00136877926946,10.8194,0.09836769104003906,0.3298475742340088,0.614394,7.40206,0.382177,0.83471352694,516,8.404833793640137,-7252.18384075,0.316961,0.0,20,-0.740864574909,6.441830396652222,1650.19,-22.2781,-11.2016,-5421.74637381,0.0,-2.34912,-10.8435,4338.3502995967865,618.988738989,-7.482,1.37154254388,539.60509317,0.316961,0.0317031741142,-20.2799,-1089.1973022,-4957.38381863,-0.772567749023,0.170194,0.873134,0.00645051896572
-8.20467,7.3869,-14.3797,-7.26104,-0.133218615641,-0.00134850836628,11.1133,0.09922409057617188,0.3002333641052246,0.612902,7.7534,0.362892,0.967787274055,517,8.272247076034546,-5996.58293867,0.278737,0.0,20,-0.738690555096,6.351593971252441,1614.7,-23.5667,-11.4762,-5427.86768172,0.0,-2.95221,-10.8557,4346.630214214325,688.250742924,-7.62714,1.51106860985,185.945588218,0.278737,0.0290467143059,-20.3524,-1099.87706233,-5112.79402399,-0.767737269402,0.158598,0.858662,0.00645086821169
-8.75857,7.36118,-14.4294,-7.15872,-0.132413069445,-0.00136495818882,11.8619,0.11277341842651367,0.3473825454711914,0.610912,8.3459,0.291272,0.872877664475,518,8.416459560394287,-7428.04850483,0.308391,0.0,20,-0.736118078232,6.46141505241394,1573.7,-24.5488,-12.1532,-5947.41501787,0.0,-3.13092,-11.8948,4355.06006526947,596.155875514,-7.50194,1.32608977866,470.600423483,0.308391,0.0466756820679,-20.3983,-1191.75339081,-5512.41250992,-0.7827937603,0.118066,0.827006,0.00996888894588
-7.69335,7.35718,-14.4102,-7.19491,-0.133050868324,-0.00134854187326,10.7352,0.0944511890411377,0.3141303062438965,0.61033,7.24222,0.325305,0.913710091154,519,8.342122316360474,-6730.68481922,0.326798,0.0,20,-0.735717594624,6.435825347900391,1567.41,-23.7492,-11.0605,-5301.71179423,0.0,-2.00789,-10.6034,4363.409984827042,631.418755502,-7.50877,1.3972369212,439.867393869,0.326798,0.0302704572678,-20.4276,-1073.39568126,-4949.19757104,-0.765988051891,0.177087,0.879883,0.00642243633047
-8.10496,7.34362,-14.434,-7.10595,-0.132824575091,-0.00131198778797,10.7738,0.09804391860961914,0.31682515144348145,0.609281,7.52714,0.575041,0.958407986939,520,8.289711952209473,-6324.6405158,0.386787,0.0,20,-0.734362185001,6.417726039886475,1546.3,-20.9436,-11.3489,-5380.47569346,0.0,-2.23775,-10.761,4371.708513975143,665.01119325,-7.4405,1.46415894938,324.044125822,0.386787,0.0427747964859,-20.4596,-1108.6004651,-4911.59360671,-0.777136981487,0.164039,0.862126,0.00999577809125
-8.64944,7.34345,-14.4141,-7.15541,-0.1337083848,-0.00138067477885,11.5206,0.09978055953979492,0.29703688621520996,0.609242,8.07473,0.514626,0.910422542614,521,8.383936166763306,-7692.3980794,0.296153,0.0,20,-0.734345674515,6.514461040496826,1546.04,-24.5813,-12.0352,-5804.73085775,0.0,-3.92854,-11.6095,4380.099662780762,607.684521899,-7.52044,1.35045810338,561.33547343,0.296153,0.0510303974152,-20.418,-1163.41802394,-5341.5168128,-0.78537607193,0.127395,0.837037,0.00997685547918
-7.98886,7.35788,-14.4132,-7.02746,-0.132858024044,-0.00136392078868,10.8679,0.09497356414794922,0.305159330368042,0.61017,7.44498,0.509693,0.938544251794,522,8.316598653793335,-7313.79736662,0.294032,0.0,20,-0.735788166523,6.409426689147949,1568.51,-24.6513,-11.3776,-5495.19397525,0.0,-3.48218,-10.9904,4388.422552585602,621.988906067,-7.37991,1.37819975697,525.990843068,0.294032,0.033072412014,-20.5152,-1088.80830604,-5000.93933773,-0.768860578537,0.157947,0.868773,0.00642139371485
-8.17194,7.34329,-14.4365,-7.12531,-0.133875717697,-0.00133973378951,10.7686,0.10094952583312988,0.30797672271728516,0.609146,7.59158,0.602811,0.95152485644,523,8.409472227096558,-6155.87302399,0.307724,0.0,20,-0.734329283237,6.496496915817261,1545.8,-21.3289,-11.3714,-5388.09043124,0.0,-2.15752,-10.7762,4396.838333845139,659.950329149,-7.45081,1.45511610978,210.679522443,0.307724,0.035545706749,-20.6096,-1090.51276721,-5129.09708023,-0.769874989986,0.167847,0.864466,0.00643168017268
-8.6671,7.31917,-14.4636,-7.16342,-0.132625659348,-0.00133287075318,11.3931,0.10463976860046387,0.3082242012023926,0.607448,8.0605,0.533564,0.924195369385,524,8.342746257781982,-6491.71616411,0.360476,0.0,20,-0.731917142868,6.446545124053955,1508.95,-25.2934,-11.9267,-5622.31213886,0.0,-2.74124,-11.2446,4405.1878254413605,653.655759265,-7.4947,1.44127004863,318.334198223,0.360476,0.042304456234,-20.6713,-1126.60275764,-5337.51568842,-0.774221599102,0.130489,0.838112,0.00995667744428
-8.15048,7.32618,-14.4381,-7.12786,-0.132132522227,-0.00134154754732,10.7773,0.10135269165039062,0.33208799362182617,0.607972,7.50351,0.633747,0.958416398227,525,8.365560293197632,-6130.64330959,0.275732,0.0,20,-0.732618153095,6.448249578475952,1519.57,-23.426,-11.411,-5336.99612715,0.0,-1.63685,-10.674,4413.561462879181,665.178887212,-7.45652,1.4638318442,254.329683269,0.275732,0.0309001207352,-20.7209,-1082.44452241,-5002.67848039,-0.76351827383,0.169964,0.870372,0.00646040961146
-8.49974,7.29088,-14.5201,-7.13412,-0.131357920743,-0.00134520241739,11.4419,0.10340166091918945,0.29958033561706543,0.605208,7.82247,0.535208,0.623461030207,526,8.272836446762085,-7573.06837845,0.332984,0.0,20,-0.729088008404,6.379506587982178,1466.86,-23.9906,-11.9771,-5590.73802522,0.0,-3.51502,-11.1815,4421.842023849487,633.464757909,-7.44967,1.39963263898,535.711624205,0.332984,0.0437628030777,-20.8024,-1128.31679403,-5120.28121781,-0.772850811481,0.13469,0.85535,0.00998837314546
-8.6309,7.31576,-14.4862,-7.05086,-0.132294691675,-0.00130956390245,11.2421,0.1019585132598877,0.30545473098754883,0.606961,7.92166,0.673411,0.885630656091,527,8.285939931869507,-7007.5528512,0.283093,0.0,20,-0.731576323509,6.401296615600586,1503.82,-21.9885,-11.9155,-5546.55563644,0.0,-2.29897,-11.0931,4430.13457608223,652.258760521,-7.38788,1.43812177662,356.907273576,0.283093,0.0520857572556,-20.6956,-1127.41232606,-5259.23276353,-0.783662080765,0.141967,0.85373,0.00995178055018
-8.63564,7.3241,-14.471,-7.06717,-0.132621170528,-0.00135880586479,11.4602,0.10766172409057617,0.3057675361633301,0.607705,8.00528,0.5106,0.928466712678,528,8.496606349945068,-7356.29933691,0.28738,0.0,20,-0.732410728931,6.504123687744141,1516.42,-23.3865,-11.9708,-5671.2527048,0.0,-2.91371,-11.3425,4438.643580913544,622.003463364,-7.40971,1.37798690312,464.607130331,0.28738,0.0330482125282,-20.6501,-1128.67198335,-5300.764467,-0.76545894146,0.125818,0.844615,0.0064511206001
-8.30735,7.29767,-14.4791,-7.08929,-0.132792005086,-0.00135801153691,10.9496,0.10570168495178223,0.31934142112731934,0.60558,7.72203,0.541644,0.894105137664,529,8.265661239624023,-6652.31020117,0.320371,0.0,20,-0.729766845703,6.344759464263916,1476.85,-22.871,-11.4912,-5459.51729839,0.0,-2.10012,-10.919,4446.9169049263,641.227114838,-7.40048,1.4166042463,348.763540154,0.320371,0.0343042016029,-20.7396,-1093.12821965,-5142.48206282,-0.764071047306,0.145779,0.858606,0.00642634136602
-7.85154,7.28363,-14.5135,-7.06559,-0.132899939656,-0.00134041818575,10.6199,0.09759140014648438,0.30448365211486816,0.604686,7.26602,0.445084,0.95097910391,530,8.221691846847534,-6027.10119963,0.346046,0.0,20,-0.728363096714,6.355263710021973,1456.27,-22.2752,-11.065,-5202.9453584,0.0,-1.69462,-10.4059,4455.1466727256775,648.021525695,-7.37269,1.43028340923,237.456705389,0.346046,0.0525550842285,-20.8005,-1051.61696452,-4994.59814858,-0.780918180943,0.183229,0.882977,0.00998923368752
-8.51561,7.29678,-14.5635,-7.09471,-0.133413946515,-0.00134020362596,11.0897,0.09577584266662598,0.32238149642944336,0.605464,7.87642,0.587382,0.972986291567,531,8.343543529510498,-5740.01017904,0.310587,0.0,20,-0.729678213596,6.452039957046509,1475.55,-19.5722,-11.6771,-5403.35335879,0.0,-2.3391,-10.8067,4463.496451854706,695.70433504,-7.4104,1.52616282022,147.767837662,0.310587,0.0278903245926,-20.7554,-1098.72361262,-5147.74965715,-0.757568538189,0.139329,0.855235,0.00645192433149
-8.58141,7.27162,-14.6723,-7.15958,-0.133138033723,-0.00133415756249,11.1738,0.10390734672546387,0.3208143711090088,0.603473,7.91129,0.624632,0.933290186834,532,8.455404281616211,-5822.69536829,0.273707,0.0,20,-0.727161347866,6.473861217498779,1438.87,-21.4586,-11.7984,-5507.51750636,0.0,-3.06828,-11.015,4471.964920043945,674.206720621,-7.46966,1.48288563253,189.029913663,0.273707,0.034784257412,-20.9645,-1127.38134492,-5101.43985176,-0.761945605278,0.140217,0.857207,0.00645331572741
-8.50799,7.24626,-14.7247,-7.09353,-0.133735483654,-0.00133170270664,10.8571,0.09478354454040527,0.30288147926330566,0.601362,7.8509,0.685716,0.970070770519,533,8.355030059814453,-5577.69494343,0.247358,0.0,20,-0.724625468254,6.4738450050354,1402.84,-21.5311,-11.5428,-5353.05966257,0.0,-2.98905,-10.7061,4480.329379796982,703.408154759,-7.42157,1.54188349588,132.153676565,0.247358,0.0403584241867,-21.06,-1100.1798291,-5112.91927624,-0.764983892441,0.15432,0.859887,0.00998284947127
-8.57446,7.25973,-14.6763,-7.09782,-0.132665351808,-0.00132497207735,11.3255,0.10085010528564453,0.35323023796081543,0.602369,7.88511,0.58992,0.851253790515,534,8.538142204284668,-7290.9214344,0.331951,0.0,20,-0.725973069668,6.52949595451355,1421.88,-24.4463,-11.9154,-5626.58698326,0.0,-2.77143,-11.2532,4488.875860452652,623.588925566,-7.45068,1.38116817502,530.780387099,0.331951,0.034988284111,-21.1248,-1120.42775007,-5244.39677858,-0.760961353779,0.143981,0.859219,0.00642962334678
-8.33727,7.24158,-14.6691,-7.04674,-0.132048655446,-0.00134154703915,11.1471,0.09579014778137207,0.31288766860961914,0.601015,7.65214,0.600972,0.93877105845,535,8.269028425216675,-7641.09687328,0.319592,0.0,20,-0.724158227444,6.361212491989136,1396.3,-25.062,-11.748,-5494.06586584,0.0,-1.45867,-10.9881,4497.157933473587,635.332096815,-7.41678,1.40405439612,531.372085063,0.319592,0.0326209664345,-21.1238,-1103.67049977,-5130.38461018,-0.756779193878,0.142132,0.863494,0.00644876994193
-8.13086,7.22964,-14.7331,-6.93599,-0.132212908152,-0.00132074881267,10.4714,0.10273361206054688,0.30762314796447754,0.599967,7.41141,0.766526,0.927363737888,536,8.431235551834106,-6366.13535976,0.358981,0.0,20,-0.722964644432,6.517227411270142,1379.73,-24.5853,-11.2379,-5203.55638844,0.0,-1.39748,-10.4071,4505.596699714661,676.583318866,-7.28646,1.4867002947,378.902107853,0.358981,0.0294886827469,-21.2478,-1052.56683309,-4714.87053013,-0.752453327179,0.176663,0.87504,0.00644888915122
-8.6441,7.20436,-14.8013,-7.01891,-0.13260780255,-0.0013478085523,11.1054,0.10593509674072266,0.31720638275146484,0.598221,7.94328,0.671829,0.942576946544,537,8.448866128921509,-5955.76509356,0.284944,0.0,20,-0.720435738564,6.491426229476929,1345.28,-23.8466,-11.7772,-5489.10098814,0.0,-1.62763,-10.9782,4514.052967309952,677.635766127,-7.38137,1.48922714336,180.521977491,0.284944,0.0475908517838,-21.3454,-1119.11080682,-5280.03717279,-0.768026590347,0.150971,0.857045,0.00642641913146
-8.39455,7.21111,-14.8154,-7.03552,-0.132985358996,-0.00134354617912,10.8561,0.0956718921661377,0.32521963119506836,0.598653,7.60191,0.731003,0.894940711623,538,8.561397075653076,-6070.91737056,0.28223,0.0,20,-0.721110641956,6.596906661987305,1354.39,-22.1611,-11.5871,-5401.63958863,0.0,-2.62073,-10.8033,4522.62096452713,637.585713316,-7.38553,1.40950033181,296.752904994,0.28223,0.111644029617,-21.3269,-1090.5000228,-5045.3019886,-0.832754671574,0.155516,0.872342,0.00645190756768
-8.3113,7.19243,-14.8633,-7.05207,-0.13115108349,-0.0013320619218,10.603,0.10294771194458008,0.3072068691253662,0.597443,7.55463,0.785856,0.945515065177,539,8.357741117477417,-5614.5329318,0.28427,0.0,20,-0.719243347645,6.281856536865234,1329.34,-21.7382,-11.3888,-5240.66437358,0.0,-3.68664,-10.4813,4530.992762565613,690.436443097,-7.35958,1.51335603161,170.11667016,0.28427,0.0554729700089,-21.4295,-1064.40249883,-5005.36246824,-0.774716317654,0.162413,0.870279,0.0064404043369
-9.00249,7.17129,-14.9195,-6.95382,-0.131778897009,-0.00131259202791,11.4281,0.10209274291992188,0.30901288986206055,0.595757,8.28062,0.682213,0.932606215808,540,8.435146570205688,-6461.13886642,0.269502,0.0,20,-0.717128634453,6.35189962387085,1301.52,-22.2213,-12.1103,-5732.52047435,0.0,-3.85062,-11.465,4539.441132545471,644.436857803,-7.29473,1.42196520464,243.910367678,0.269502,0.0467501878738,-21.4707,-1152.89059124,-5342.46529245,-0.763878822327,0.113292,0.838196,0.00998951587826
-8.52151,7.1664,-14.9326,-6.90429,-0.1324266486,-0.0013353199787,10.8071,0.0936439037322998,0.31562137603759766,0.595475,7.75764,0.745214,0.959281331779,541,8.274852991104126,-6026.37304497,0.293018,0.0,20,-0.716639339924,6.244877815246582,1295.17,-22.3392,-11.5523,-5397.68508925,0.0,-1.17382,-10.7954,4547.730096578598,651.617875828,-7.24498,1.43699772024,222.096124947,0.293018,0.0331380963326,-21.5097,-1084.61706834,-5127.47371387,-0.749777436256,0.153809,0.868168,0.00641749659553
-7.82073,7.16314,-14.9613,-6.94294,-0.13062482292,-0.00135100601896,10.2249,0.09305524826049805,0.308427095413208,0.595324,7.09715,0.608445,0.901612233271,542,8.29952096939087,-6495.4084568,0.297721,0.0,20,-0.716313838959,6.321089506149292,1290.95,-22.5213,-10.8334,-5073.09442352,0.0,-2.68383,-10.1462,4556.044717311859,657.378072143,-7.3168,1.44673197322,342.453346094,0.297721,0.0370401740074,-21.5199,-1033.24956438,-4764.89717317,-0.753354012966,0.191526,0.89541,0.00647404417396
-8.88347,7.157,-15.0264,-7.02819,-0.132180179517,-0.00133333560599,11.5303,0.10524177551269531,0.3108210563659668,0.594828,8.25072,0.452879,0.928647829356,543,8.265668630599976,-7158.5688262,0.340589,0.0,20,-0.715699970722,6.222463130950928,1283.06,-24.0028,-11.9832,-5681.46625261,0.0,-3.79822,-11.3629,4564.324220657349,646.510269426,-7.39872,1.42653405397,442.545397046,0.340589,0.0464556217194,-21.6237,-1141.14742977,-5165.06398153,-0.762155592442,0.113145,0.839996,0.00989981647581
-8.63857,7.16651,-15.0204,-6.92208,-0.132260080769,-0.00134776568039,11.2319,0.10224437713623047,0.2944953441619873,0.595559,8.02698,0.532587,0.937423422715,544,8.302087545394897,-6464.09106779,0.329387,0.0,20,-0.716651082039,6.2568089962005615,1295.32,-25.3078,-11.7645,-5603.02435848,0.0,-2.63273,-11.206,4572.655865430832,641.254642797,-7.2625,1.41611713204,329.950301833,0.329387,0.0309896469116,-21.6354,-1111.72283094,-5269.5252111,-0.747640728951,0.140721,0.85506,0.00647527305409
-8.5183,7.1284,-15.0919,-6.85866,-0.130706207919,-0.00132486111127,11.2384,0.09834623336791992,0.32271838188171387,0.592894,7.9701,0.423858,0.957363233511,545,8.26204538345337,-6766.42520142,0.326018,0.0,20,-0.712840259075,6.232787132263184,1246.88,-22.8877,-11.6622,-5501.5941456,0.0,-3.09658,-11.0032,4580.928841352463,664.063412096,-7.18776,1.46015789322,317.412748718,0.326018,0.0299509763718,-21.7015,-1120.92554089,-5192.43741322,-0.742791235447,0.120865,0.857816,0.00645655067638
-8.22452,7.10181,-15.0634,-6.98509,-0.130807979734,-0.00136162210473,10.7848,0.10239267349243164,0.29740190505981445,0.590919,7.71583,0.382595,0.806130560903,546,8.343424081802368,-5784.95968533,0.292234,0.0,20,-0.710181057453,6.277169704437256,1214.17,-22.4885,-11.1674,-5348.93170338,0.0,-2.28765,-10.6979,4589.285628080368,661.604603025,-7.3037,1.45537880789,219.242358606,0.292234,0.0489873290062,-21.7397,-1083.06566427,-5002.28844666,-0.759168386459,0.146022,0.868188,0.00993625726551
-8.0139,7.12451,-15.0509,-6.8352,-0.132286771828,-0.0013556466308,10.8164,0.09844422340393066,0.3084573745727539,0.592522,7.51509,0.353476,0.756362861124,547,8.430192232131958,-7462.93940163,0.29159,0.0,20,-0.71245098114,6.3310840129852295,1242.04,-23.8145,-11.1699,-5446.47299452,0.0,-2.26176,-10.8929,4597.733498573303,587.627697183,-7.1816,1.30889781282,684.868501084,0.29159,0.0418621301651,-21.5079,-1078.50051037,-4927.29768586,-0.754313111305,0.14833,0.873984,0.00642481539398
-8.39534,7.11873,-15.0433,-6.90168,-0.132099980637,-0.00134729556926,11.0759,0.09628057479858398,0.3018803596496582,0.592058,7.95076,0.326644,0.954152032421,548,8.376183271408081,-7220.54252481,0.286738,0.0,20,-0.711873233318,6.2382423877716064,1234.88,-24.1826,-11.4026,-5495.9073602,0.0,-2.54502,-10.9918,4606.119555473328,656.116318741,-7.23765,1.44567991369,448.128202789,0.286738,0.0322077870369,-21.6018,-1115.89090434,-5110.61686325,-0.744081020355,0.134612,0.860133,0.00643282756209
-8.13063,7.1151,-15.0967,-7.0212,-0.132471401269,-0.0013758827871,10.9766,0.09590673446655273,0.29777026176452637,0.591868,7.68089,0.207772,0.937526063525,549,8.123169422149658,-6704.36915636,0.290702,0.0,20,-0.711510360241,6.119205951690674,1230.41,-26.843,-11.1844,-5388.75691576,0.0,-1.6628,-10.7775,4614.251324176788,633.95015058,-7.36583,1.40174758522,411.561663076,0.290702,0.0341526269913,-21.7518,-1086.41159333,-4864.27260804,-0.745662987232,0.148793,0.874671,0.00643982924521
-8.23486,7.10475,-15.1311,-6.92602,-0.130502730171,-0.00131937734411,10.9926,0.09999799728393555,0.3108785152435303,0.590961,7.85107,0.20898,0.968547686023,550,8.241404056549072,-6254.89968634,0.287047,0.0,20,-0.710474848747,6.207879304885864,1217.74,-20.954,-11.2016,-5404.2266567,0.0,-3.06162,-10.8085,4622.504888534546,678.533249227,-7.29748,1.48888860597,221.016434212,0.287047,0.0423210859299,-21.7776,-1085.99996256,-5105.57997608,-0.752795934677,0.134628,0.859681,0.00997890811414
-8.28871,7.10269,-15.0892,-6.99934,-0.132131536793,-0.00133514615255,11.1392,0.0975806713104248,0.30074262619018555,0.5906,7.92664,0.160563,0.939802509682,551,8.100531816482544,-6226.7860117,0.252888,0.0,20,-0.710269033909,6.142138242721558,1215.23,-21.3661,-11.2998,-5412.28082235,0.0,-2.3233,-10.8246,4630.618186950684,689.109095008,-7.38787,1.51168487296,220.225079882,0.252888,0.0411611199379,-21.7482,-1105.72298266,-5161.03773975,-0.751430153847,0.137687,0.861332,0.00998057425022
-8.03302,7.08961,-15.1458,-6.87868,-0.130391185251,-0.00130723469858,10.6803,0.10658764839172363,0.29696035385131836,0.58957,7.6399,0.2256,0.974374418968,552,8.224328517913818,-5622.68327713,0.272086,0.0,20,-0.708961009979,6.336173057556152,1199.44,-20.454,-10.9059,-5239.29196854,0.0,-1.69674,-10.4786,4638.852370977402,692.79611864,-7.25368,1.51729065723,135.339340211,0.272086,0.0394259691238,-21.6875,-1060.4530854,-5003.00541306,-0.748386979103,0.149216,0.872484,0.00999163184315
-8.15589,7.09744,-15.0708,-6.89308,-0.129769196743,-0.00132166415344,10.9048,0.10797691345214844,0.3319072723388672,0.590293,7.78213,0.23053,0.345732243205,553,8.339484214782715,-6302.14598536,0.33781,0.0,20,-0.70974367857,6.375833034515381,1208.86,-22.7769,-11.1353,-5436.47284227,0.0,-1.38442,-10.8729,4647.198271512985,632.571052927,-7.20921,1.39623296675,243.124010991,0.33781,0.0653232336044,-21.6727,-1092.74850606,-5005.387537,-0.775066912174,0.141723,0.8638,0.00989114399999
-8.48109,7.10481,-15.0177,-6.91289,-0.131463990063,-0.00133006210057,11.2299,0.09441995620727539,0.31337738037109375,0.590867,8.1028,0.273239,0.920755628532,554,8.229981660842896,-7298.03995848,0.27499,0.0,20,-0.710480809212,6.338009595870972,1217.81,-21.9851,-11.5031,-5596.03715039,0.0,-2.93025,-11.1921,4655.436707019806,653.258733099,-7.24264,1.43931151836,438.631780376,0.27499,0.0437159538269,-21.6892,-1117.49735153,-5239.41727304,-0.754196763039,0.127281,0.85375,0.00994088873267
-8.00652,7.13093,-15.0279,-6.8446,-0.131803139602,-0.00135403189263,10.8192,0.10090756416320801,0.33444881439208984,0.592852,7.62924,0.246996,0.924024373301,555,8.60634970664978,-6982.23592806,0.236126,0.0,20,-0.713092982769,6.577343225479126,1250.04,-23.4197,-11.0662,-5501.03745356,0.0,-3.53368,-11.0021,4664.050489902496,604.520646273,-7.17925,1.34219846404,548.221185476,0.236126,0.0333129763603,-21.6242,-1080.0988721,-5016.63954997,-0.746405959129,0.144075,0.877147,0.00644449936226
-8.12602,7.10246,-15.1091,-6.84059,-0.132154212542,-0.0013251058948,10.6614,0.10690736770629883,0.3230602741241455,0.590969,7.73782,0.307868,0.939960452441,556,8.228902578353882,-6252.98891687,0.317685,0.0,20,-0.710245549679,6.289787530899048,1214.95,-22.1172,-10.9693,-5353.29974331,0.0,-3.23874,-10.7066,4672.286794185638,662.136883713,-7.16693,1.45775308586,253.065310588,0.317685,0.0271406769753,-21.7816,-1083.19344544,-4916.62574148,-0.737386226654,0.141348,0.869377,0.00645959144458
-8.31325,7.05568,-15.2321,-6.83163,-0.132140601835,-0.00136149618563,10.9771,0.09974479675292969,0.32102417945861816,0.587617,7.96251,0.244272,0.902540709708,557,8.243269443511963,-6688.98609114,0.33434,0.0,20,-0.70556807518,6.355435132980347,1159.43,-24.6492,-11.2214,-5424.65937356,0.0,-3.39898,-10.8493,4680.539920330048,654.703792207,-7.15639,1.44290968244,327.876984867,0.33434,0.0434401035309,-21.9346,-1092.35540791,-5161.63580012,-0.749008178711,0.12931,0.861926,0.00998483411968
-8.34108,7.05379,-15.2875,-6.92239,-0.131810156374,-0.00131006263078,10.9721,0.10094928741455078,0.30329465866088867,0.587587,8.02255,0.121049,0.966849541272,558,8.267877578735352,-6119.24415827,0.322116,0.0,20,-0.705378830433,6.3839287757873535,1157.23,-23.2936,-11.0932,-5371.06489334,0.0,-2.18668,-10.7421,4688.8148736953735,686.290142858,-7.28808,1.50570050472,202.173878226,0.322116,0.0400696992874,-22.02,-1088.1364092,-5176.49341822,-0.74544852972,0.132913,0.860494,0.0099872360006
-8.46155,7.04795,-15.3119,-6.80545,-0.132514982749,-0.00133565536588,10.9604,0.09971833229064941,0.3207123279571533,0.587147,8.0757,0.287922,0.955470468835,559,8.275807619094849,-5930.40038347,0.248258,0.0,20,-0.7047945261,6.347153902053833,1150.49,-22.6336,-11.2483,-5451.84439341,0.0,-3.21828,-10.9037,4697.09730386734,669.167727218,-7.13474,1.47218609255,174.480779914,0.248258,0.0365664362907,-22.1439,-1102.76800299,-5250.47372675,-0.741360962391,0.135045,0.863416,0.00646072532982
-8.65081,7.04552,-15.2921,-6.73862,-0.132601260401,-0.00131279199084,11.097,0.09328770637512207,0.33605194091796875,0.586762,8.20325,0.339751,0.927683212336,560,8.255069255828857,-6651.44872856,0.275734,0.0,20,-0.704551160336,6.324897050857544,1147.7,-22.9494,-11.4368,-5496.96588025,0.0,-2.31097,-10.9939,4705.358825206757,678.718045565,-7.07876,1.49135014352,294.689716048,0.275734,0.0326659083366,-22.1909,-1107.12400066,-5204.89699173,-0.737217068672,0.124815,0.858291,0.00641135266051
-8.63767,7.0369,-15.288,-6.94428,-0.131236366781,-0.00132102747103,11.279,0.1080329418182373,0.30442214012145996,0.58607,8.21647,0.241842,0.97019567851,561,8.27890682220459,-6430.68530214,0.320645,0.0,20,-0.7036896348,6.380924940109253,1137.85,-21.7337,-11.5208,-5494.11319658,0.0,-1.54925,-10.9882,4713.643909454346,678.778966035,-7.25468,1.49011532632,248.127056,0.320645,0.0419099926949,-22.277,-1105.15279298,-5254.07469511,-0.745599627495,0.118975,0.854076,0.00990924611688
-8.3329,7.04975,-15.2246,-6.88218,-0.131777946822,-0.00132053387579,10.8707,0.10378861427307129,0.30572509765625,0.587119,7.80913,0.31507,0.970433550756,562,8.310948848724365,-5433.18359995,0.294346,0.0,20,-0.704975485802,6.418537855148315,1152.57,-23.2711,-11.1857,-5265.85689646,0.0,-2.64734,-10.5317,4721.963671445847,696.389641567,-7.2923,1.52587776383,95.3152058445,0.294346,0.0324264764786,-22.2328,-1068.08861424,-5107.43939376,-0.73740196228,0.144724,0.870182,0.00643920060247
-8.3538,7.0304,-15.2794,-6.87141,-0.132232626521,-0.00133362282726,10.5813,0.09363722801208496,0.3089268207550049,0.585695,7.65937,0.688972,0.909763507895,563,8.27558708190918,-6751.164186,0.321121,0.0,20,-0.703039586544,6.353496789932251,1130.48,-23.5548,-11.2703,-5223.74639508,0.0,-2.72078,-10.4475,4730.24720788002,684.36217972,-7.18497,1.50229060879,366.586569704,0.321121,0.0328078269958,-22.3149,-1042.58249485,-4935.39627385,-0.73584741354,0.157505,0.881566,0.00640365155414
-8.56866,7.03764,-15.2639,-6.93725,-0.132736452526,-0.00133602794203,11.046,0.09900283813476562,0.31136059761047363,0.586377,7.86276,0.473489,0.90559228866,564,8.195501804351807,-6397.90149117,0.342439,0.0,20,-0.703764140606,6.337082386016846,1138.7,-20.95,-11.5194,-5393.82496191,0.0,-2.66571,-10.7876,4738.456482887268,654.879755761,-7.39091,1.44383199199,303.724011793,0.342439,0.0462383031845,-22.3163,-1091.88175032,-5144.33658743,-0.75000244379,0.147406,0.87471,0.00645977491513
-8.64543,6.99696,-15.3898,-6.8541,-0.132974961808,-0.00135207335324,11.2523,0.11143183708190918,0.3271815776824951,0.583363,7.91032,0.551481,0.920427102548,565,8.457337379455566,-7364.6774497,0.228673,0.0,20,-0.699696362019,6.477222919464111,1093.31,-24.0398,-11.8038,-5516.46879759,0.0,-1.93919,-11.0329,4746.921688079834,619.529441488,-7.21281,1.37338591814,580.345196178,0.228673,0.0342308878899,-22.4983,-1096.72753275,-5079.04156089,-0.733927249908,0.132069,0.873237,0.00643497006968
