LossAfter,AvgRewardFwd,ProcessExecTime,AvgRewardCtrl,AverageDiscountedReturn,Time,ItrTime,EnvExecTime,dLoss,Entropy,Iteration,MeanKLBefore,AveragePolicyStd,AvgRewardFlipped,MeanKL,Perplexity,AverageReturn,NumTrajs,MinReturn,PolicyExecTime,MaxReturn,StdReturn,ExplainedVariance,LossBefore,AvgRewardContact
-0.504289150238,1.49273748028,0.14435458183288574,-0.0952685129289,120.79540865,8312.923970460892,11.488462448120117,10.18415904045105,0.0223084390163,4.8198,687,0.0,0.443348,0.0,0.00994141120464,123.941,698.040730254,40,583.723060194,0.2482752799987793,769.47199735,39.0737080338,0.913934166508,-0.481980711222,-0.00138750684233
-0.500386476517,1.5108192492,0.1419236660003662,-0.094572492865,123.503600743,8324.336131811142,11.408080577850342,10.11003851890564,0.0191167593002,4.8127,688,0.0,0.442977,0.0,0.00642588501796,123.063,707.435514162,40,638.342809552,0.24312305450439453,765.878881253,34.399300016,0.930439091807,-0.481269717216,-0.0013757280148
-0.509205639362,1.45633036278,0.14315271377563477,-0.095151671221,123.008631186,8335.842293024063,11.502323389053345,10.20313549041748,0.0286148190498,4.80591,689,0.0,0.442643,0.0,0.00996793247759,122.231,679.902372905,40,182.749659383,0.24352431297302246,753.708028111,91.4233118044,0.681829271301,-0.480590820312,-0.00137394574858
-0.500615656376,1.5106032527,0.14354467391967773,-0.0952942749023,125.032930866,8347.275498628616,11.429237842559814,10.13441014289856,0.0195574164391,4.81058,690,0.0,0.442873,0.0,0.00641602789983,122.803,706.963422918,40,623.729409678,0.24640154838562012,774.972327217,28.7929419954,0.922620140452,-0.481058239937,-0.00138213196096
-0.500669360161,1.47103973908,0.143388032913208,-0.0950868564756,123.252786745,8358.766206502914,11.486709833145142,10.16555643081665,0.0209082663059,4.79761,691,0.0,0.442219,0.0,0.00640048692003,121.22,687.279584585,40,182.391217925,0.24107575416564941,804.8726743,105.98240275,0.789497886754,-0.479761093855,-0.00139371342999
-0.504216611385,1.50131178674,0.14407634735107422,-0.0945140790663,123.416484732,8370.18095254898,11.41056203842163,10.12518048286438,0.0241261720657,4.8009,692,0.0,0.442414,0.0,0.00996311753988,121.62,702.703182344,40,604.154815421,0.24143338203430176,772.38107384,38.0938352989,0.91093808201,-0.48009043932,-0.00139134298801
-0.498099029064,1.45320504389,0.14205384254455566,-0.0941250221793,122.615875063,8381.63926577568,11.454384088516235,10.163874864578247,0.0192878842354,4.78811,693,0.0,0.441655,0.0,0.00644499342889,120.074,678.841377181,40,11.2106392179,0.241912841796875,801.034649816,119.34594578,0.723399126098,-0.478811144829,-0.00139726734914
-0.497556686401,1.47305108744,0.14580821990966797,-0.0948662506206,122.68937233,8393.11910867691,11.475713729858398,10.162196636199951,0.0202135145664,4.77343,694,0.0,0.440814,0.0,0.00640167528763,118.324,688.40451488,40,530.525421981,0.24223971366882324,766.746736404,47.9568105916,0.884523213407,-0.477343171835,-0.0013758070589
-0.493762791157,1.51623752543,0.1416027545928955,-0.094442124369,125.296444146,8404.524827003479,11.401318550109863,10.104517459869385,0.0171563327312,4.76606,695,0.0,0.440445,0.0,0.00642847362906,117.456,710.208634848,40,624.956761668,0.24228549003601074,787.815340935,32.6346577434,0.937206276516,-0.476606458426,-0.00137813136611
-0.50134986639,1.4789671909,0.16498136520385742,-0.0940824719112,124.122072264,8416.035059690475,11.506285429000854,10.184519052505493,0.0256126523018,4.75737,696,0.0,0.439975,0.0,0.00997573882341,116.439,691.760094865,40,348.510975664,0.25089049339294434,761.890214227,78.4942358095,0.85544081463,-0.475737214088,-0.00136452925609
-0.505686223507,1.52903803425,0.14687824249267578,-0.0940799419461,128.420816751,8427.451961517334,11.413081884384155,10.11507534980774,0.0290446281433,4.76642,697,0.0,0.440498,0.0,0.00641278317198,117.497,716.792041528,40,664.343730067,0.24142217636108398,776.658794415,23.570931087,0.932060273463,-0.476641595364,-0.00137400925106
-0.492652058601,1.52543288723,0.1470177173614502,-0.0942873164093,124.622764852,8438.89650440216,11.440585136413574,10.128803730010986,0.0173546373844,4.75297,698,0.0,0.439758,0.0,0.00640055304393,115.928,714.889201824,40,655.899627091,0.245513916015625,783.134103191,29.8940044739,0.941407453899,-0.475297421217,-0.00136716717297
-0.501772046089,1.47845439589,0.14689373970031738,-0.0949333782762,122.992332653,8450.411082983017,11.510502338409424,10.191424369812012,0.0269007086754,4.74871,699,0.0,0.439547,0.0,0.00996611639857,115.436,691.070340372,40,16.8384855015,0.2516946792602539,792.502516982,113.987275723,0.737102386728,-0.474871337414,-0.00138033687362
-0.494260460138,1.47735593708,0.1411440372467041,-0.0945567572237,123.826960307,8461.901311635971,11.486191511154175,10.158849477767944,0.0192376077175,4.75023,700,0.0,0.439662,0.0,0.0064460770227,115.61,690.706545515,40,274.416656713,0.24254870414733887,757.698234913,95.7898644626,0.830221769879,-0.475022852421,-0.00138608882144
-0.496831893921,1.482414526,0.14193487167358398,-0.0947273299914,121.491650687,8473.366339206696,11.460919618606567,10.145646810531616,0.0234813690186,4.7335,701,0.0,0.438733,0.0,0.00645017623901,113.693,693.155195755,40,121.517400329,0.2417600154876709,781.190463793,99.8273971131,0.813953296635,-0.473350524902,-0.00137680450032
-0.489748835564,1.54118871391,0.14401030540466309,-0.0947158122164,127.564880053,8484.814054250717,11.443117380142212,10.119459390640259,0.0164028406143,4.73346,702,0.0,0.438767,0.0,0.00641894247383,113.688,722.551060543,40,654.678850313,0.24281597137451172,794.712784921,33.2926252166,0.936638731551,-0.473345994949,-0.00137078061216
-0.492027938366,1.50362194178,0.14593863487243652,-0.0953581069229,123.938961732,8496.282637357712,11.463986873626709,10.147056579589844,0.0204557776451,4.71572,703,0.0,0.437846,0.0,0.00642910832539,111.689,703.45152955,40,12.1730195524,0.24364781379699707,763.229228809,114.068847858,0.857008823457,-0.471572160721,-0.00136077575536
-0.490641415119,1.50670215574,0.14409565925598145,-0.0950883643437,126.088690327,8507.774923324585,11.488362789154053,10.156584978103638,0.0199509859085,4.70691,704,0.0,0.437349,0.0,0.00640908209607,110.709,705.118136668,40,502.943973926,0.2579975128173828,785.695605738,47.7668426979,0.901162436481,-0.470690429211,-0.00137751806042
-0.49485117197,1.50605350695,0.14943909645080566,-0.0957333864174,125.925127412,8519.240867853165,11.461849689483643,10.13606595993042,0.0237467288971,4.71104,705,0.0,0.437547,0.0,0.00641509704292,111.168,704.472929301,40,340.677609032,0.24234914779663086,770.938130324,72.1693701105,0.814343440179,-0.471104443073,-0.00137426193299
-0.512769162655,1.49961905031,0.14542007446289062,-0.0951365331948,125.028120432,8530.742766857147,11.498056888580322,10.177715063095093,0.0427319407463,4.70037,706,0.0,0.436987,0.0,0.00642468268052,109.988,701.565283663,40,88.416038398,0.2516312599182129,780.631145137,103.596953778,-0.38113879918,-0.470037221909,-0.00135194979035
-0.491723716259,1.53783242523,0.15310359001159668,-0.0954391609419,128.165324218,8542.212239980698,11.46552848815918,10.13188362121582,0.0209702551365,4.70754,707,0.0,0.43731,0.0,0.00641617830843,110.779,720.516410924,40,601.983901059,0.24513006210327148,788.799096313,43.0832470024,0.915039820366,-0.470753461123,-0.00136044243878
-0.497004896402,1.53203309243,0.15093612670898438,-0.095568751803,125.473976816,8553.652473688126,11.436120748519897,10.132345914840698,0.0262141823769,4.70791,708,0.0,0.437335,0.0,0.00998671073467,110.82,717.540113354,40,521.480262375,0.24521255493164062,772.064612308,40.4638244401,0.898313072179,-0.470790714025,-0.00138411392138
-0.494362264872,1.52232480199,0.14401865005493164,-0.0958972358488,123.971579887,8565.095839500427,11.439203262329102,10.13554835319519,0.0227334499359,4.71629,709,0.0,0.437834,0.0,0.00999996531755,111.753,712.525653669,40,608.517477621,0.24335145950317383,772.553097867,30.783966573,0.923849870479,-0.471628814936,-0.00137625879918
-0.489080369473,1.52291357004,0.14482355117797852,-0.0961988287398,125.612055267,8576.533883094788,11.434109210968018,10.120068311691284,0.0193777680397,4.69703,710,0.0,0.436845,0.0,0.0064281411469,109.621,712.677600471,40,622.392418784,0.24371075630187988,770.330527935,36.4526918971,0.921945187391,-0.469702601433,-0.00135954035969
-0.491721391678,1.54494730544,0.14799785614013672,-0.0957474340754,128.386014847,8587.980555295944,11.442156791687012,10.134183406829834,0.0224516689777,4.6927,711,0.0,0.436592,0.0,0.00998829305172,109.147,723.92628701,40,653.457422429,0.24381327629089355,798.742660136,32.5233723436,0.934988158491,-0.4692697227,-0.00134729734183
-0.49213963747,1.51209024773,0.14173460006713867,-0.0960286458303,124.715955548,8599.446865797043,11.462462425231934,10.148763656616211,0.0239869654179,4.68153,712,0.0,0.435994,0.0,0.00640205293894,107.935,707.350591858,40,1.65569611908,0.24344611167907715,819.882900162,128.44692126,-0.502737674407,-0.468152672052,-0.00136041818299
-0.495673775673,1.47110787074,0.14197778701782227,-0.0960151405655,123.567243868,8610.963462591171,11.512737512588501,10.184002161026001,0.0267468690872,4.68927,713,0.0,0.436398,0.0,0.00998116191477,108.774,686.860538341,40,19.3386767633,0.24292373657226562,811.895077997,151.474201899,0.811415774684,-0.468926906586,-0.00137165348918
-0.491272270679,1.49850316388,0.14560532569885254,-0.0964981345121,126.017958677,8622.434584140778,11.467123746871948,10.142452001571655,0.0240266621113,4.67245,714,0.0,0.435512,0.0,0.00640191044658,106.96,700.321183131,40,243.021699791,0.24777722358703613,774.484434884,83.5222446104,0.867230014179,-0.467245608568,-0.0013626631091
-0.503496050835,1.4946887907,0.14651942253112793,-0.0962229319407,125.433922973,8633.89178776741,11.452482223510742,10.148245334625244,0.0363401770592,4.67156,715,0.0,0.435485,0.0,0.00992422923446,106.864,698.548497768,40,112.27191986,0.24283862113952637,796.65868846,114.346669784,0.291931204317,-0.467155873775,-0.00136886322082
-0.493073821068,1.49887748174,0.1461949348449707,-0.0959195701047,124.431084339,8645.40671634674,11.510976552963257,10.161469221115112,0.0233918726444,4.69682,716,0.0,0.436898,0.0,0.00642010290176,109.598,700.796974339,40,-55.8981742236,0.24680447578430176,818.316905519,126.868624036,0.834304340068,-0.469681948423,-0.00136396295312
-0.488696634769,1.52338323255,0.14571237564086914,-0.0963000961627,128.673813499,8656.870916843414,11.45828104019165,10.131500959396362,0.0202401280403,4.68456,717,0.0,0.436244,0.0,0.00640913005918,108.263,712.854444152,40,290.597421414,0.24455714225769043,782.348784529,82.168112773,0.881318605525,-0.468456506729,-0.00137424808695
-0.491959571838,1.56199378589,0.14784789085388184,-0.0958793494124,127.743156366,8668.279017686844,11.403967380523682,10.103814125061035,0.0247349739075,4.67225,718,0.0,0.435672,0.0,0.009935262613,106.938,732.378256732,40,680.254802003,0.2434840202331543,789.344107162,23.3952230427,0.943848701964,-0.467224597931,-0.00135792301547
-0.484537661076,1.54529276662,0.1436307430267334,-0.0956332942028,125.936831143,8679.76399564743,11.481009721755981,10.17889952659607,0.0164231956005,4.68114,719,0.0,0.436273,0.0,0.00641384907067,107.893,724.149352069,40,635.874364726,0.24543476104736328,797.873165832,34.0734495846,0.927416576209,-0.468114465475,-0.00136076828306
-0.484529018402,1.56697278672,0.14327383041381836,-0.0958350940654,126.967500916,8691.189050912857,11.421006202697754,10.113208055496216,0.0171636343002,4.67365,720,0.0,0.435878,0.0,0.00640837708488,107.088,734.898598228,40,646.683627554,0.24581623077392578,802.173690658,38.9595322269,0.933526949571,-0.467365384102,-0.00134049620146
-0.488817870617,1.54908223637,0.150437593460083,-0.096290589778,128.438946308,8702.634382247925,11.441408395767212,10.134471416473389,0.0231223106384,4.65696,721,0.0,0.434973,0.0,0.00998413655907,105.315,725.720535562,40,640.094922811,0.24462246894836426,780.008527728,36.1262756264,0.933028943938,-0.465695559978,-0.0013505754658
-0.493426352739,1.46433035863,0.14568352699279785,-0.0960162790174,124.46305117,8714.098238945007,11.459915399551392,10.161364793777466,0.027534455061,4.65892,722,0.0,0.435134,0.0,0.00999192427844,105.522,683.465303378,40,179.722884205,0.2456831932067871,794.075649379,130.429155375,-0.917301056617,-0.465891897678,-0.00138347285456
-0.490244150162,1.54057938986,0.1425185203552246,-0.0951829202366,128.21447493,8725.527590990067,11.42529582977295,10.12059998512268,0.0253436565399,4.649,723,0.0,0.434681,0.0,0.00997675489634,104.481,722.0180138,40,366.793505117,0.24111175537109375,783.37338215,65.248709957,0.882317404775,-0.464900493622,-0.00136044202631
-0.48214507103,1.56733574751,0.14645838737487793,-0.0960479539334,130.57350151,8736.908517360687,11.377078294754028,10.075681686401367,0.0170122087002,4.65133,724,0.0,0.434867,0.0,0.00640043104067,104.724,734.961786333,40,653.059729817,0.24060368537902832,784.494115754,30.3910421441,0.940501226801,-0.465132862329,-0.00136422091344
-0.479226499796,1.5546140257,0.14428973197937012,-0.095826604711,126.469480367,8748.324919223785,11.41224455833435,10.098532438278198,0.0153407156467,4.63886,725,0.0,0.434209,0.0,0.00642618723214,103.426,728.712616535,40,571.246745069,0.24169445037841797,783.742627421,38.5444848191,0.931572218778,-0.463885784149,-0.00136218792091
-0.505941510201,1.51772995649,0.1449260711669922,-0.0956546090061,127.920348188,8759.777826070786,11.448961019515991,10.14191460609436,0.0443868339062,4.61555,726,0.0,0.432931,0.0,0.0099919475615,101.043,710.359072197,40,107.576695029,0.24585580825805664,788.762681386,105.296123531,-1.65382663387,-0.461554676294,-0.00135720309285
-0.478911072016,1.5668002675,0.1445622444152832,-0.0955107536026,128.168737142,8771.180887937546,11.39884066581726,10.098210573196411,0.0174814462662,4.6143,727,0.0,0.432746,0.0,0.00647183833644,100.917,734.97363856,40,633.591965934,0.2435147762298584,791.407373843,31.1018710163,0.93888532683,-0.46142962575,-0.00134223677467
-0.485712885857,1.50214879623,0.1447582244873047,-0.0951458199663,126.07183444,8782.68547487259,11.500435829162598,10.190349578857422,0.025115519762,4.60597,728,0.0,0.432286,0.0,0.00641075195745,100.08,702.820728791,40,28.4203152168,0.25270724296569824,800.544183324,142.803126923,-0.249685687488,-0.460597366095,-0.00136151868299
-0.480067193508,1.44382782157,0.15032005310058594,-0.0958148568075,123.409996684,8794.188670396805,11.499138593673706,10.173516511917114,0.0204688608646,4.59598,729,0.0,0.43173,0.0,0.00640167528763,99.0854,673.3150342,40,144.576126782,0.2422618865966797,783.449900921,144.259744576,0.716292778952,-0.459598332644,-0.00138289636107
-0.481211870909,1.52003498748,0.1437520980834961,-0.0942549546268,125.959649024,8805.610397577286,11.417886734008789,10.110156297683716,0.0225575268269,4.58654,730,0.0,0.431203,0.0,0.00992576871067,98.1547,712.209888992,40,535.616198106,0.24483871459960938,794.309806305,49.7441818516,0.882165403075,-0.458654344082,-0.00136025487417
-0.475436478853,1.54572432077,0.14150643348693848,-0.0950706088745,128.773075399,8817.022989749908,11.408644199371338,10.108581066131592,0.0174547433853,4.57982,731,0.0,0.430824,0.0,0.00640675984323,97.4967,724.654473576,40,557.847884875,0.24477076530456543,818.876972379,45.7025547598,0.913159214708,-0.457981735468,-0.00134476474545
-0.49362257123,1.50714139919,0.14384698867797852,-0.0946384610329,125.636297935,8828.515578985214,11.4882071018219,10.180216312408447,0.0369725227356,4.5665,732,0.0,0.43005,0.0,0.00992940366268,96.2066,705.574376051,40,343.476240374,0.24780511856079102,797.675498305,84.3245542848,0.587472936879,-0.456650048494,-0.00135418605744
-0.479903757572,1.56011031156,0.1506338119506836,-0.0949994176959,128.634200474,8839.96121263504,11.441575050354004,10.134477615356445,0.0224646925926,4.57439,733,0.0,0.430466,0.0,0.00994111597538,96.9689,731.8840953,40,597.877930726,0.24857759475708008,813.090801449,49.9265168842,0.907744191026,-0.45743906498,-0.00134270326607
-0.476640731096,1.5377966266,0.14399385452270508,-0.0942530046912,129.531070212,8851.392911672592,11.427836894989014,10.115337371826172,0.0198757052422,4.56765,734,0.0,0.430056,0.0,0.0099891461432,96.3174,721.098226343,40,606.126823174,0.2419145107269287,798.148894192,38.3567742002,0.919580153465,-0.456765025854,-0.00134716922245
-0.479687452316,1.53205089595,0.14283967018127441,-0.094522729357,128.216938779,8862.838551282883,11.43992018699646,10.137348413467407,0.0249733030796,4.54714,735,0.0,0.428962,0.0,0.00999139249325,94.3623,718.076820519,40,49.6397380743,0.2424607276916504,802.843900096,119.378818239,0.713946756683,-0.454714149237,-0.00137452555796
-0.482254832983,1.47898599192,0.14310073852539062,-0.0951276488218,122.842461252,8874.340842485428,11.498249530792236,10.195821285247803,0.0266660749912,4.55589,736,0.0,0.429334,0.0,0.00997216627002,95.1911,691.243359576,40,-49.9718785593,0.24254846572875977,805.049633755,159.99260036,0.86654909914,-0.455588757992,-0.00137162394062
-0.473362743855,1.55262476148,0.14635753631591797,-0.0959266853821,128.301659241,8885.73590874672,11.39108395576477,10.080061674118042,0.0174936056137,4.55869,737,0.0,0.429501,0.0,0.00641379086301,95.4585,727.662387717,40,621.860098597,0.24010491371154785,801.272902351,40.0323672799,0.930603869257,-0.455869138241,-0.00137330066489
-0.476913273335,1.49987088062,0.14676618576049805,-0.0957952089031,123.960150659,8897.222610712051,11.48280143737793,10.155523538589478,0.022130459547,4.54783,738,0.0,0.42892,0.0,0.00641938485205,94.4271,701.351230505,40,153.806090195,0.2538738250732422,769.073485329,95.8153589221,0.829293109028,-0.454782813787,-0.00137321070138
-0.476526856422,1.5180636044,0.14953112602233887,-0.0952106851116,125.972740862,8908.70619559288,11.479588985443115,10.164997577667236,0.021855711937,4.54671,739,0.0,0.428903,0.0,0.00640424573794,94.3214,710.733577451,40,20.2291022078,0.24167609214782715,795.05904265,122.12478414,0.81747350781,-0.454671144485,-0.00138576438387
-0.470488756895,1.55877994143,0.14167070388793945,-0.0956961298657,129.02767167,8920.135992527008,11.42577075958252,10.118114471435547,0.0165123045444,4.53976,740,0.0,0.428538,0.0,0.00640765670687,93.6687,730.868070206,40,663.825319216,0.24193429946899414,784.36037015,25.0902234148,0.935651823207,-0.453976452351,-0.00134767114965
-0.470054984093,1.58478685396,0.1458745002746582,-0.0952588323417,131.323560152,8931.58542585373,11.443202257156372,10.13061809539795,0.017332047224,4.52723,741,0.0,0.427887,0.0,0.0064435149543,92.502,744.087778686,40,626.198449491,0.2423722743988037,806.744005657,36.0672236604,0.93846588887,-0.452722936869,-0.00135246424735
-0.472410440445,1.53478428791,0.15128469467163086,-0.0957019659955,127.209185038,8943.032843351364,11.443504571914673,10.132927656173706,0.0207404196262,4.5167,742,0.0,0.427317,0.0,0.00644166348502,91.5332,718.863552385,40,43.1669372221,0.24510574340820312,813.99592029,116.076820217,0.887928371789,-0.451670020819,-0.00135521714393
-0.47800463438,1.52738761832,0.1457812786102295,-0.0957788855944,128.961169222,8954.510635137558,11.473806142807007,10.171621322631836,0.0270869135857,4.50918,743,0.0,0.426965,0.0,0.00999149587005,90.8471,715.118234339,40,147.750656737,0.24514198303222656,811.750356526,130.608614691,0.819639272669,-0.450917720795,-0.00137226405015
-0.467627048492,1.5532105586,0.14777421951293945,-0.0956610387779,124.325457446,8965.93032002449,11.415646076202393,10.108309984207153,0.0161041617393,4.51523,744,0.0,0.427302,0.0,0.00643003545702,91.3985,728.10359489,40,627.963146134,0.24292659759521484,792.706111892,34.999743553,0.923678063168,-0.451522886753,-0.00134233004492
-0.467075675726,1.56231735646,0.14270830154418945,-0.0960068532413,126.763205405,8977.33106637001,11.396642446517944,10.087228298187256,0.0176391005516,4.49437,745,0.0,0.426127,0.0,0.00643171975389,89.5113,732.479707368,40,627.815080251,0.24293017387390137,811.367699145,40.6025680632,0.914673259958,-0.449436575174,-0.00135108848651
-0.469252347946,1.51371055258,0.14276576042175293,-0.0952629593129,126.910896973,8988.802320241928,11.467315673828125,10.153153657913208,0.0205106437206,4.48742,746,0.0,0.425776,0.0,0.00643174722791,88.8914,708.551170429,40,22.504220765,0.25335049629211426,795.492490377,133.492009708,0.756274383014,-0.448741704226,-0.00134525240873
-0.470980077982,1.54936757563,0.1460871696472168,-0.0958704548888,129.874303418,9000.241376638412,11.43500280380249,10.12354063987732,0.0230533182621,4.47927,747,0.0,0.425353,0.0,0.00640061032027,88.1701,726.072607402,40,301.742359034,0.2394702434539795,790.539232253,74.0280493712,0.876538712127,-0.44792675972,-0.00135190593777
-0.471571058035,1.57773452483,0.14250564575195312,-0.0962648870795,130.984291487,9011.648641109467,11.403132915496826,10.106837511062622,0.0233038663864,4.48267,748,0.0,0.425576,0.0,0.0099804289639,88.4706,740.057673316,40,680.034224153,0.24828767776489258,786.693403932,25.8474636838,0.942640348387,-0.448267191648,-0.00135429111918
-0.464272022247,1.58057361019,0.14314007759094238,-0.0960247387544,129.444283391,9023.05768418312,11.405023574829102,10.099708080291748,0.0163311064243,4.47941,749,0.0,0.425398,0.0,0.00644392240793,88.1825,741.591348199,40,658.913341308,0.24267816543579102,795.3024589,30.973854826,0.941028186185,-0.447940915823,-0.00136617503886
-0.462988585234,1.57814819188,0.14763784408569336,-0.0963403665808,126.27230132,9034.474507570267,11.412778377532959,10.120707035064697,0.0167322456837,4.46256,750,0.0,0.424502,0.0,0.00641548912972,86.7093,740.227771642,40,683.450130526,0.24104714393615723,796.185537427,26.4233177595,0.94905092111,-0.44625633955,-0.00135228201659
-0.471335738897,1.53743738723,0.148101806640625,-0.0964796069817,128.133072825,9045.94118475914,11.46273136138916,10.16367244720459,0.0264576971531,4.44878,751,0.0,0.423789,0.0,0.00993861164898,85.5223,719.798570409,40,39.0127618536,0.24244236946105957,810.397038849,131.74222045,-0.916741763604,-0.444878041744,-0.00136063942726
-0.468961030245,1.52073681563,0.1424732208251953,-0.0962848568422,129.048862812,9057.395375967026,11.45021653175354,10.141735792160034,0.0241351425648,4.44826,752,0.0,0.42372,0.0,0.00641748029739,85.4779,711.554807801,40,165.939535052,0.24435043334960938,807.939394866,106.150689637,0.816180424037,-0.44482588768,-0.00134234318748
-0.466510295868,1.52302652512,0.14278578758239746,-0.0963466024746,125.035788199,9068.871564149857,11.472283363342285,10.156333446502686,0.0209369659424,4.45573,753,0.0,0.424089,0.0,0.00641481764615,86.1191,712.659889746,40,29.6975042232,0.25187087059020996,790.569622902,114.148746919,0.837462679175,-0.445573329926,-0.00136014315492
-0.462048500776,1.5848420622,0.1419072151184082,-0.095864467344,128.829364857,9080.271853923798,11.396188497543335,10.101032495498657,0.0168195068836,4.45229,754,0.0,0.423931,0.0,0.00640757428482,85.8235,743.811499426,40,674.991615714,0.24303674697875977,816.577117662,32.5013284334,0.938254965622,-0.445228993893,-0.00135459600253
-0.486725777388,1.56011731534,0.1455373764038086,-0.0965268629947,131.215309572,9091.720277309418,11.444403171539307,10.12135648727417,0.04323387146,4.43492,755,0.0,0.422992,0.0,0.00999134220183,84.3452,731.128259475,40,371.78619348,0.24102139472961426,810.522330647,75.4400950728,0.354997211711,-0.443491905928,-0.00133393339705
-0.460580319166,1.59023189063,0.15079259872436523,-0.0965034818149,130.083533998,9103.134600162506,11.410260200500488,10.10221242904663,0.0168755948544,4.43705,756,0.0,0.423114,0.0,0.00644711591303,84.5251,746.192291842,40,699.550610242,0.24211525917053223,795.359033501,24.7133961643,0.947045322824,-0.443704724312,-0.00134382512676
-0.47270205617,1.5254338158,0.14575481414794922,-0.0965659453237,128.495022906,9114.566371679306,11.427579164505005,10.123718738555908,0.0307156443596,4.41986,757,0.0,0.422272,0.0,0.00641193846241,83.085,713.755683854,40,209.610933473,0.2406771183013916,829.209925528,96.0016360452,0.271444445054,-0.44198641181,-0.00135650277147
-0.486444234848,1.57663576455,0.14899230003356934,-0.0963921558887,128.962263032,9126.04381942749,11.473422288894653,10.149017572402954,0.0453615188599,4.41083,758,0.0,0.42178,0.0,0.00641383836046,82.3375,739.448206549,40,337.858590189,0.250622034072876,809.467669678,70.8432703566,0.0200165010265,-0.441082715988,-0.0013471955629
-0.468141198158,1.59609802375,0.1427009105682373,-0.0962498971662,131.6584809,9137.46680355072,11.418550252914429,10.111613750457764,0.0280167460442,4.40125,759,0.0,0.421285,0.0,0.00644498923793,81.5524,749.25136822,40,506.518898014,0.24318790435791016,807.7335214,48.2850136549,0.75818044639,-0.440124452114,-0.00134539014753
-0.456042468548,1.5975465985,0.14314937591552734,-0.0968642359653,132.283422568,9148.901371479034,11.430721998214722,10.128429174423218,0.018071770668,4.37971,760,0.0,0.420167,0.0,0.00642905337736,79.8147,749.668326398,40,648.050726148,0.24329829216003418,813.502217414,40.4804598509,0.929716269088,-0.43797069788,-0.00134570973389
-0.473204016685,1.5597963781,0.14938616752624512,-0.0966828127477,130.576728279,9160.323503255844,11.417813777923584,10.108958721160889,0.0356167554855,4.37587,761,0.0,0.419982,0.0,0.00997729040682,79.5092,730.875361906,40,435.640351312,0.24252820014953613,851.033571311,69.6962916986,0.572002536552,-0.4375872612,-0.00136284153944
-0.453141748905,1.56879637252,0.14617204666137695,-0.0971090231143,129.089977915,9171.785121202469,11.457676649093628,10.109424591064453,0.0162553191185,4.36887,762,0.0,0.419642,0.0,0.0064495485276,78.954,735.166715044,40,647.427604334,0.24243378639221191,805.989749441,33.1600887971,0.93785075989,-0.436886429787,-0.00135391931237
-0.454545259476,1.59587121194,0.14448809623718262,-0.0964072662816,130.872772926,9183.21509885788,11.423840284347534,10.115666389465332,0.0193986296654,4.35146,763,0.0,0.418735,0.0,0.00645918725058,77.592,749.058493213,40,656.134713308,0.24136662483215332,829.173718057,43.9698312185,0.742065069612,-0.43514662981,-0.00134695923621
-0.452164262533,1.57345249474,0.14467525482177734,-0.095651075096,131.047604655,9194.634596586227,11.415344476699829,10.11587643623352,0.0186047852039,4.33559,764,0.0,0.417939,0.0,0.00641931826249,76.3703,738.22283622,40,655.747533435,0.24171662330627441,799.27143865,34.5276863955,0.93100901894,-0.433559477329,-0.00135574720507
-0.45389854908,1.58200352327,0.1426677703857422,-0.0958094677441,130.307113171,9206.042645931244,11.403981447219849,10.110243320465088,0.0201948881149,4.33704,765,0.0,0.418017,0.0,0.00997496768832,76.4805,742.423336161,40,605.406920598,0.24260616302490234,796.796533083,40.6237373129,0.919162564464,-0.433703660965,-0.00134738320184
-0.450500279665,1.58462780406,0.1428368091583252,-0.096233555943,127.0807027,9217.451542854309,11.40502142906189,10.10538125038147,0.017410248518,4.3309,766,0.0,0.417613,0.0,0.00641393801197,76.0126,743.529964853,40,661.808336536,0.2405109405517578,822.828661539,35.2002381145,0.936659014076,-0.433090031147,-0.00133431841385
-0.460821837187,1.49976714435,0.1460437774658203,-0.0965366757201,127.773107276,9228.974317789078,11.518827438354492,10.208406448364258,0.028540968895,4.32281,767,0.0,0.41715,0.0,0.00640105456114,75.4,700.927970613,40,288.043319657,0.24015045166015625,794.659789422,113.543925987,0.344706512571,-0.432280868292,-0.00137452740125
-0.451528131962,1.56901647588,0.14287590980529785,-0.0970881975649,130.732837238,9240.423171043396,11.444792032241821,10.140012264251709,0.0197055637836,4.31822,768,0.0,0.416908,0.0,0.00642751622945,75.0551,735.284412092,40,520.79314511,0.23991107940673828,808.334722574,49.7109379203,0.902221182152,-0.431822568178,-0.0013594541317
-0.455805182457,1.58389991183,0.14171290397644043,-0.0973047133041,129.650834959,9251.830080747604,11.40276551246643,10.10052227973938,0.0238759815693,4.31929,769,0.0,0.41701,0.0,0.00995826534927,75.1353,742.621804787,40,609.837275559,0.24253368377685547,805.405109175,40.5795214166,0.909269348392,-0.431929200888,-0.00135158895405
-0.454708307981,1.55680940392,0.14682388305664062,-0.0975900587038,130.101765205,9263.315210819244,11.481079578399658,10.15274691581726,0.0227453112602,4.31963,770,0.0,0.417025,0.0,0.00640924694017,75.1608,728.929862307,40,137.608879041,0.25834131240844727,792.19337345,99.3816179153,0.785094352563,-0.431962996721,-0.0013596205983
