GCLAverageExpertLogPtau,Entropy,GCLMedianExpertLogQtau,GCLMedianLogQtau,AvgRewardCtrl,AvgRewardContact,GCLAverageEnergy,ProcessExecTime,PolicyExecTime,AveragePolicyStd,GCLAverageExpertEnergy,GCLLogZ,ExplainedVariance,Iteration,ItrTime,MinReturn,IRLLoss,MeanKLBefore,NumTrajs,LossBefore,EnvExecTime,Perplexity,IRLRewardMin,GCLAverageLogPtau,AverageReturn,AvgRewardFlipped,IRLRewardMax,IRLRewardMean,Time,OriginalTaskAverageReturn,GCLAverageLogQtau,AvgRewardFwd,StdReturn,GCLDiscrimLoss,dLoss,GCLAverageExpertLogQtau,AverageDiscountedReturn,MaxReturn,LossAfter,GCLAverageDtau,GCLAverageExpertDtau,MeanKL
-13.3411,7.55754,-15.919,-7.34536,-0.158023883084,-0.00130197968646,12.2106,0.09548234939575195,0.335186243057251,0.626726,9.73137,3.17525,0.978307637526,776,8.225275039672852,-6228.83595181,0.221676,0.0,20,-0.755753993988,6.364662170410156,1915.13,-21.6209,-15.3858,-6000.2109077,0.0,-3.08496,-12.0004,6496.2328724861145,697.829965906,-7.66792,1.55498579458,130.926985064,0.221676,0.0344843268394,-22.3345,-1226.70868769,-5737.11482811,-0.790238320827,0.0951579,0.861315,0.00641944119707
-12.4567,7.55092,-15.9576,-7.27698,-0.156023673188,-0.00126350393109,11.2949,0.09560537338256836,0.32056593894958496,0.626086,8.94994,3.13076,0.948217000263,777,8.245355606079102,-5852.73827553,0.254134,0.0,20,-0.755091905594,6.341958522796631,1902.49,-20.4707,-14.4256,-5629.91264939,0.0,-2.33108,-11.2598,6504.490395069122,677.152393849,-7.62008,1.51159196482,130.616264816,0.254134,0.0378792881966,-22.402,-1139.42368395,-5342.55403781,-0.79297119379,0.145745,0.894309,0.00641408748925
-12.6122,7.54563,-15.9149,-7.27531,-0.156594461116,-0.00127176018782,11.4943,0.09529900550842285,0.33298611640930176,0.625706,9.13695,3.07086,0.972562005343,778,8.197882413864136,-6609.46399784,0.238132,0.0,20,-0.754562973976,6.340725898742676,1892.46,-23.0456,-14.5652,-5698.74537494,0.0,-2.29741,-11.3975,6512.694460391998,676.061587973,-7.60328,1.50998939725,253.481965957,0.238132,0.034986436367,-22.2529,-1157.68066901,-5292.64505529,-0.789549410343,0.124065,0.885758,0.00642110686749
-12.8773,7.52321,-16.0238,-7.33826,-0.155247181373,-0.00128255479027,11.8961,0.09981393814086914,0.3180098533630371,0.624118,9.42842,3.00275,0.975928783508,779,8.257819652557373,-6580.90828276,0.24369,0.0,20,-0.752320826054,6.359220743179321,1850.49,-21.566,-14.8989,-5898.8539297,0.0,-3.88521,-11.7977,6520.95852971077,650.586632029,-7.69531,1.45770300022,204.871188687,0.24369,0.0380060076714,-22.5232,-1186.84568003,-5632.07869101,-0.790326833725,0.111328,0.873586,0.00641002645716
-12.5993,7.52573,-16.0166,-7.32496,-0.157824113567,-0.00127901595494,11.4822,0.09634208679199219,0.34474658966064453,0.624506,9.10515,3.14593,0.966759996513,780,8.306516170501709,-6017.75324917,0.262197,0.0,20,-0.75257307291,6.4254982471466064,1855.17,-21.8262,-14.6282,-5669.25229785,0.0,-4.01195,-11.3385,6529.27167391777,699.743969372,-7.64659,1.55859106827,168.420260249,0.262197,0.0384569168091,-22.5512,-1151.37264336,-5445.07689142,-0.791029989719,0.128312,0.885007,0.00643548509106
-12.8327,7.51495,-16.004,-7.35895,-0.156143347225,-0.00130508865895,11.7351,0.10282659530639648,0.3424956798553467,0.62388,9.39458,2.95627,0.948161059371,781,8.254643440246582,-6295.35976219,0.257053,0.0,20,-0.751495420933,6.318563938140869,1835.28,-21.0509,-14.6913,-5798.38472612,0.0,-3.20082,-11.5968,6537.537347078323,672.246670395,-7.69862,1.50194177667,150.604116144,0.257053,0.0601060986519,-22.4991,-1180.73572288,-5589.18694305,-0.811601519585,0.11565,0.877896,0.00997042376548
-12.5703,7.5123,-16.025,-7.27163,-0.156491432262,-0.00129178954598,11.3121,0.09721708297729492,0.3511230945587158,0.62352,9.13138,3.09798,0.974159878066,782,8.245842695236206,-5914.54313231,0.236443,0.0,20,-0.75122988224,6.361179351806641,1830.42,-22.6242,-14.4101,-5611.28077216,0.0,-2.09703,-11.2226,6545.790156364441,698.662648753,-7.62667,1.55510851931,122.567438695,0.236443,0.0312290787697,-22.5431,-1133.57382359,-5439.78991365,-0.78245896101,0.132547,0.891887,0.00641529029235
-13.0576,7.49064,-16.0671,-7.28691,-0.155551197602,-0.00129416246855,11.6561,0.09866642951965332,0.3246762752532959,0.621952,9.51436,3.19567,0.955458964459,783,8.216402530670166,-6488.58094072,0.27556,0.0,20,-0.749064326286,6.308883905410767,1791.2,-22.1996,-14.8518,-5792.52358516,0.0,-2.91304,-11.585,6554.01397061348,693.282656786,-7.61496,1.54341067364,230.948344927,0.27556,0.055870115757,-22.6349,-1175.09860479,-5465.46869683,-0.804934442043,0.112572,0.872154,0.00998990796506
-13.138,7.50687,-15.9581,-7.2996,-0.156594818267,-0.00129365253028,11.7349,0.11281085014343262,0.3234591484069824,0.62351,9.51256,3.28129,0.979990452348,784,8.184454917907715,-6072.39028931,0.27984,0.0,20,-0.750687241554,6.269576072692871,1820.51,-20.5089,-15.0162,-5826.48053203,0.0,-4.0892,-11.653,6562.204835891724,704.214791347,-7.61709,1.56631805349,133.964445309,0.27984,0.03659927845,-22.6624,-1180.04970239,-5567.58616447,-0.787286520004,0.107043,0.869205,0.00642006518319
-12.6507,7.50808,-15.9403,-7.25308,-0.157275904604,-0.00130737023128,11.2775,0.09815311431884766,0.34058117866516113,0.623614,8.99417,3.34,0.951752545816,785,8.315314054489136,-6687.37464905,0.239325,0.0,20,-0.75080794096,6.393767595291138,1822.71,-22.1941,-14.6175,-5657.54960449,0.0,-3.99876,-11.3151,6570.526472568512,669.117524053,-7.59156,1.49681832294,292.839424283,0.239325,0.0437284111977,-22.5317,-1143.02893523,-5319.24959898,-0.794536352158,0.137835,0.889932,0.00998685415834
-12.9751,7.51566,-15.9717,-7.36087,-0.155368520515,-0.00129804959363,11.7867,0.10577750205993652,0.3190019130706787,0.624037,9.31742,3.16421,0.969156985239,786,8.206828594207764,-6781.16428804,0.198516,0.0,20,-0.75156545639,6.317663908004761,1836.57,-23.4523,-14.9509,-5776.13488044,0.0,-3.59455,-11.5523,6578.739550352097,683.778616813,-7.70817,1.52422380374,266.437354652,0.198516,0.0313101410866,-22.5167,-1170.15640747,-5479.73897815,-0.782875597477,0.115891,0.880969,0.00640012975782
-12.4163,7.50671,-15.9043,-7.24899,-0.154262523242,-0.00130838366027,11.2338,0.0968165397644043,0.339069128036499,0.623359,8.79177,3.19867,0.889808427938,787,8.299524784088135,-7598.35219812,0.281087,0.0,20,-0.750671327114,6.385056972503662,1820.22,-27.2221,-14.4325,-5612.80765722,0.0,-3.45204,-11.2256,6587.045946836472,653.865404939,-7.5816,1.46330171678,471.084522729,0.281087,0.0430339574814,-22.5019,-1137.1813287,-5194.23634791,-0.793705284595,0.14519,0.901499,0.00641138292849
-13.3128,7.49992,-15.9689,-7.2793,-0.156549078538,-0.00131896767241,11.9467,0.09836745262145996,0.3355278968811035,0.622835,9.58188,3.37753,0.942133175383,788,8.23160982131958,-6707.31996965,0.240283,0.0,20,-0.749992191792,6.3299243450164795,1807.9,-22.5257,-15.3242,-5908.93591408,0.0,-3.00695,-11.8179,6595.284019470215,687.734980922,-7.61563,1.53333800806,228.4555649,0.240283,0.0404694676399,-22.5251,-1197.0220517,-5669.5506835,-0.790461659431,0.104314,0.867833,0.00641500530764
-13.2404,7.49145,-16.0141,-7.296,-0.154194580309,-0.00129517137022,11.9206,0.09684348106384277,0.3237471580505371,0.622131,9.4204,3.32395,0.91781238567,789,8.375460863113403,-6829.41472054,0.228687,0.0,20,-0.749144911766,6.475492715835571,1792.65,-22.856,-15.2446,-5946.59489496,0.0,-3.25086,-11.8932,6603.666422843933,623.018917478,-7.6337,1.40152758663,297.558181199,0.228687,0.0362981557846,-22.5732,-1197.35416046,-5560.36975384,-0.785443067551,0.1119,0.876597,0.00642198789865
-13.3272,7.48402,-16.0367,-7.34445,-0.154332517955,-0.00130827236038,11.7258,0.09689879417419434,0.30741167068481445,0.621774,9.33214,3.549,0.958920604916,790,8.291385650634766,-6623.54423428,0.247308,0.0,20,-0.748401582241,6.435035943984985,1779.37,-24.1961,-15.2748,-5794.72505068,0.0,-3.42944,-11.5894,6611.970864534378,655.256035065,-7.70163,1.46615286044,268.656302684,0.247308,0.0392851829529,-22.661,-1172.83679461,-5407.05016136,-0.787686765194,0.118843,0.882333,0.00640531023964
-13.0694,7.46686,-16.0704,-7.35403,-0.15533128913,-0.00128155735897,11.4133,0.101409912109375,0.3303234577178955,0.6204,8.98838,3.70073,0.949817117171,791,8.321269273757935,-6572.85624075,0.24287,0.0,20,-0.746685743332,6.380411148071289,1749.1,-22.7553,-15.114,-5629.29237858,0.0,-2.61121,-11.2586,6620.305114746094,690.314697029,-7.68479,1.53724224055,242.635284672,0.24287,0.032979786396,-22.6926,-1135.82971737,-5395.25297928,-0.779665529728,0.135104,0.897933,0.00644841091707
-13.6096,7.44858,-16.1515,-7.21389,-0.154813020938,-0.00128796559782,11.889,0.10015511512756348,0.3211851119995117,0.619142,9.49802,3.82605,0.938568489046,792,8.211869955062866,-7282.34916496,0.197771,0.0,20,-0.744857788086,6.357823610305786,1717.42,-23.7531,-15.715,-5927.24850711,0.0,-3.3164,-11.8545,6628.523454666138,668.088135751,-7.53391,1.49227725804,332.763720042,0.197771,0.0315456390381,-22.8663,-1206.89844893,-5597.70154905,-0.776403427124,0.102839,0.875788,0.0064910268411
-13.5172,7.40286,-16.2467,-7.27979,-0.15312905324,-0.00133629925255,11.888,0.0979759693145752,0.33794355392456055,0.615603,9.39304,3.65457,0.921467915158,793,8.380646467208862,-7489.96510553,0.238962,0.0,20,-0.740285754204,6.444862127304077,1640.66,-24.3337,-15.5425,-6012.44165593,0.0,-2.89024,-12.0249,6636.910286903381,603.84357574,-7.58028,1.36215250397,565.620539765,0.238962,0.0449994802475,-23.0752,-1195.11436015,-5565.92484641,-0.785285234451,0.112342,0.880515,0.00999687984586
-13.4521,7.40651,-16.1524,-7.14293,-0.153262882881,-0.00131289196158,11.7421,0.09699010848999023,0.32844042778015137,0.615866,9.37551,3.67898,0.941504319728,794,8.305814981460571,-7445.57067394,0.235286,0.0,20,-0.740651488304,6.415173292160034,1646.68,-24.5761,-15.4211,-5912.3800313,0.0,-2.95808,-11.8248,6645.223656415939,638.902440441,-7.48027,1.43238065572,443.917414226,0.235286,0.0386177301407,-23.0118,-1179.66380551,-5566.73020935,-0.779269218445,0.115094,0.88265,0.00640443433076
-13.558,7.40366,-16.1282,-7.1166,-0.15428023276,-0.00130757280055,11.9099,0.09634542465209961,0.33272600173950195,0.61593,9.55783,3.60424,0.973289716908,795,8.280719518661499,-6583.07203007,0.230732,0.0,20,-0.740365505219,6.372997760772705,1641.98,-20.7975,-15.5142,-5863.77072009,0.0,-1.77554,-11.7275,6653.510906219482,694.31329343,-7.43722,1.54421439242,192.045351231,0.230732,0.0339646935463,-23.1114,-1198.05538274,-5606.46149087,-0.774330198765,0.0990918,0.873887,0.00642753159627
-13.4879,7.38288,-16.1608,-7.23631,-0.155346691929,-0.00129324260365,11.8727,0.0948343276977539,0.3135368824005127,0.614132,9.537,3.58246,0.9785302674,796,8.116441011428833,-6492.6077261,0.240083,0.0,20,-0.738288462162,6.272055149078369,1608.22,-23.8848,-15.4552,-5930.73806624,0.0,-2.62433,-11.8615,6661.638252735138,673.872152037,-7.55194,1.50438423861,176.324901611,0.240083,0.0469632744789,-23.2335,-1216.87859335,-5708.71376705,-0.785251736641,0.101437,0.871341,0.00999078620225
-13.2679,7.38269,-16.2095,-7.13265,-0.155000982318,-0.00134778904388,11.5445,0.10711503028869629,0.33875226974487305,0.613894,9.19109,3.68092,0.917520557237,797,8.329581260681152,-6927.6215806,0.249747,0.0,20,-0.738269329071,6.372599124908447,1607.91,-23.0709,-15.2255,-5777.56573094,0.0,-1.91018,-11.5551,6669.974453449249,633.658864361,-7.45024,1.42366650008,367.132465005,0.249747,0.0365591645241,-23.2548,-1165.79026477,-4800.65023911,-0.774828493595,0.115123,0.886568,0.00644809193909
-13.4732,7.38504,-16.2621,-7.15353,-0.153619000351,-0.00131762993965,11.6657,0.10172200202941895,0.33437466621398926,0.614027,9.37778,3.65647,0.952164804789,798,8.297282934188843,-6535.22180891,0.241782,0.0,20,-0.73850351572,6.404472589492798,1611.69,-23.0668,-15.3221,-5885.81507401,0.0,-3.03741,-11.7716,6678.28490114212,644.839540536,-7.48485,1.44461571136,245.659330866,0.241782,0.0516533255577,-23.2665,-1189.21222927,-5571.81203842,-0.790156841278,0.108694,0.879498,0.00999420508742
-13.7684,7.4028,-16.1803,-7.17649,-0.156866276751,-0.00129796271809,11.9508,0.10185074806213379,0.3267936706542969,0.615507,9.71629,3.74161,0.981986093271,799,8.294850826263428,-6197.89618063,0.262931,0.0,20,-0.740280330181,6.378174304962158,1640.57,-22.2705,-15.6924,-5932.7343941,0.0,-3.94243,-11.8655,6686.586191177368,702.827512081,-7.52609,1.56381926363,104.925003049,0.262931,0.0340288877487,-23.2264,-1195.26456885,-5791.18700695,-0.77430921793,0.0954271,0.864383,0.00641482602805
-13.7367,7.38848,-16.2209,-7.16135,-0.149282521844,-0.00134512329478,12.4098,0.09442782402038574,0.3264122009277344,0.614607,9.76766,3.3325,0.773478067853,800,8.416701555252075,-8229.50324392,0.20844,0.0,20,-0.73884832859,6.546313524246216,1617.25,-24.9463,-15.7423,-6363.9331903,0.0,-2.903,-12.7279,6695.00909781456,537.551182973,-7.48162,1.22573001108,709.933605106,0.20844,0.0347716212273,-23.363,-1248.50010479,-5684.87268853,-0.773619949818,0.0836872,0.861902,0.00642691366374
-13.0488,7.37285,-16.2353,-7.17206,-0.155029308437,-0.00130362106081,11.429,0.09508776664733887,0.3026103973388672,0.613276,9.19902,3.4154,0.944566007848,801,8.185689926147461,-5898.10560989,0.246824,0.0,20,-0.737284839153,6.339416980743408,1592.16,-20.8822,-14.8444,-5685.58582551,0.0,-4.09455,-11.3712,6703.205760240555,695.382328971,-7.48306,1.54709758744,113.877251747,0.246824,0.0347084403038,-23.3664,-1157.1495248,-5463.21214008,-0.771993279457,0.119292,0.882713,0.00641748961061
-12.9839,7.36045,-16.2788,-7.2006,-0.155826363807,-0.00127585239949,11.6227,0.10312747955322266,0.32053256034851074,0.612154,9.15649,3.30952,0.985500391083,802,8.273864984512329,-5817.05681658,0.265122,0.0,20,-0.736044645309,6.392173528671265,1572.54,-20.947,-14.9322,-5646.10646369,0.0,-2.84839,-11.2922,6711.486610412598,710.973565503,-7.55579,1.57904934721,88.0466268949,0.265122,0.0310654044151,-23.4518,-1151.95302832,-5472.49176264,-0.767110049725,0.117659,0.884075,0.00642078230157
-13.1712,7.3498,-16.3324,-7.25634,-0.156647254695,-0.00126238722158,11.8119,0.09602093696594238,0.3000001907348633,0.611661,9.3473,3.29918,0.980916378256,803,8.334014415740967,-6040.77485228,0.245892,0.0,20,-0.734980106354,6.450734376907349,1555.89,-21.1089,-15.1111,-5754.09143655,0.0,-2.23925,-11.5082,6719.827055931091,712.951066294,-7.58954,1.5838117745,118.403775019,0.245892,0.0393468737602,-23.6511,-1176.86122355,-5541.69869566,-0.774326980114,0.111598,0.878284,0.00996605493128
-12.8592,7.34854,-16.3339,-7.16126,-0.153567572413,-0.00127123387695,11.4787,0.10863804817199707,0.3403911590576172,0.611686,9.08664,3.41875,-0.569577658546,804,8.291098594665527,-8289.89731312,0.21884,0.0,20,-0.734854280949,6.384415149688721,1553.93,-25.082,-14.8974,-5753.74176822,0.0,-2.36947,-11.5075,6728.125877857208,677.277005711,-7.49459,1.50939281771,602.126000261,0.21884,0.0449850559235,-23.7599,-1160.94808915,-5349.39752936,-0.779839336872,0.122648,0.887825,0.00996254291385
-12.8994,7.34439,-16.3264,-7.15416,-0.155689707622,-0.00130760621126,11.6431,0.0983436107635498,0.32318949699401855,0.611461,9.26494,3.18319,0.947811442503,805,8.366142988204956,-6646.45367622,0.258381,0.0,20,-0.734439074993,6.442373991012573,1547.49,-23.0135,-14.8263,-5782.69289724,0.0,-3.87453,-11.5654,6736.499352216721,655.92910369,-7.47941,1.46885552121,294.879764348,0.258381,0.0587115287781,-23.7345,-1168.09463292,-5564.94730163,-0.793150603771,0.110046,0.87894,0.00992445647717
-12.5068,7.37891,-16.2527,-7.10919,-0.156134045113,-0.00126608878043,11.251,0.0958395004272461,0.314359188079834,0.61445,8.88474,3.22501,0.975898598406,806,8.207316160202026,-5945.03368711,0.228453,0.0,20,-0.737891435623,6.362292289733887,1601.85,-22.0606,-14.476,-5536.39304059,0.0,-4.11754,-11.0728,6744.7139003276825,705.734363683,-7.4359,1.56886886126,131.869520482,0.228453,0.0293784737587,-23.6016,-1131.56163811,-5360.92741013,-0.767269909382,0.130984,0.895026,0.00647297501564
-12.8176,7.3404,-16.3094,-7.09198,-0.155619224095,-0.0012846159158,11.4744,0.09793615341186523,0.3399784564971924,0.611642,9.17325,3.2774,0.843554084321,807,8.316255569458008,-6019.63356066,0.224837,0.0,20,-0.734039962292,6.38261604309082,1541.33,-21.2828,-14.7518,-5686.46714101,0.0,-3.02717,-11.3729,6753.042591333389,692.623548966,-7.4248,1.54215093794,144.444443936,0.224837,0.0413294434547,-23.765,-1147.7932002,-5498.6814127,-0.775369405746,0.116885,0.884899,0.00641791615635
-13.0004,7.33178,-16.3364,-7.16033,-0.156830446258,-0.00128870786796,11.815,0.09518265724182129,0.3161466121673584,0.610717,9.3797,3.24079,0.953300707686,808,8.23312783241272,-6387.12898827,0.197149,0.0,20,-0.7331777215,6.343811273574829,1528.1,-24.1994,-15.0558,-5849.39384218,0.0,-3.6633,-11.6988,6761.2843108177185,683.494119579,-7.51736,1.52510739328,175.751205207,0.197149,0.0343049168587,-23.7426,-1179.8443243,-5444.4175663,-0.767482638359,0.107251,0.877576,0.00643787439913
-12.7024,7.31807,-16.4054,-7.06817,-0.156829012229,-0.00127322145911,11.2251,0.09456300735473633,0.32817935943603516,0.609569,9.03375,3.30648,0.970974235194,809,8.245986700057983,-5831.76758575,0.196068,0.0,20,-0.731806814671,6.3222362995147705,1507.29,-22.5544,-14.5316,-5604.97816081,0.0,-3.09964,-11.21,6769.53811955452,700.432703125,-7.39188,1.55896763994,141.635847929,0.196068,0.0294637680054,-23.8195,-1155.12640767,-5273.57667041,-0.761270582676,0.131359,0.896348,0.00640245294198
-12.8994,7.30026,-16.4737,-7.11126,-0.156326686365,-0.00127159932406,11.3521,0.09783506393432617,0.35070204734802246,0.608181,9.23304,3.32443,-7.83902043211,810,8.197840929031372,-6552.23774147,0.267519,0.0,20,-0.730026125908,6.295580148696899,1480.69,-20.765,-14.6765,-5645.22756642,0.0,-1.08116,-11.2905,6777.743573665619,674.486561574,-7.40474,1.50657140884,307.686375774,0.267519,0.0401874780655,-23.9872,-1153.63941516,-4802.05173373,-0.770213603973,0.124429,0.889341,0.00999558437616
-13.2469,7.28233,-16.5071,-7.1858,-0.155388366757,-0.00131820505362,12.0538,0.10383367538452148,0.33281445503234863,0.60685,9.5961,3.06361,0.93018222561,811,8.401896476745605,-7573.30478525,0.222145,0.0,20,-0.728233158588,6.458197593688965,1454.38,-23.1755,-15.1174,-5997.17471859,0.0,-3.14994,-11.9943,6786.153967380524,621.660027137,-7.51458,1.40002662609,511.362370637,0.222145,0.0339778661728,-24.0724,-1198.10176352,-5486.87463832,-0.762211024761,0.0975658,0.874266,0.0064046937041
-12.9565,7.27075,-16.5594,-7.0673,-0.157462501968,-0.00129860038246,11.4798,0.09540700912475586,0.3297133445739746,0.606059,9.28981,3.33439,0.888504987669,812,8.211624145507812,-6010.12560225,0.210345,0.0,20,-0.727075099945,6.322599172592163,1437.63,-20.2626,-14.8141,-5648.17911674,0.0,-1.21448,-11.2964,6794.372137546539,686.58686609,-7.38289,1.53193483453,332.016800357,0.210345,0.0409829616547,-24.2173,-1161.38640159,-4354.45419276,-0.7680580616,0.122377,0.886955,0.00643624551594
-12.5239,7.26974,-16.5964,-7.11794,-0.156427444321,-0.0012982142727,11.2055,0.1017005443572998,0.3350996971130371,0.606108,8.82495,3.17435,0.330115613335,813,8.360331773757935,-6653.87622023,0.217184,0.0,20,-0.726974010468,6.3819921016693115,1436.17,-21.1932,-14.3799,-5594.60334632,0.0,-1.95076,-11.1892,6802.740537405014,636.305757517,-7.43863,1.43033717363,362.93931571,0.217184,0.0357090234756,-24.1948,-1134.65926983,-5243.62593842,-0.762683033943,0.145365,0.906757,0.00641335966066
-13.4664,7.25905,-16.6088,-7.03568,-0.155915122605,-0.00129173965956,11.9066,0.10970616340637207,0.31784915924072266,0.605278,9.78921,3.354,0.978262919979,814,8.419624090194702,-6178.34516335,0.248648,0.0,20,-0.725905537605,6.51340126991272,1420.91,-22.5096,-15.2606,-5906.68428636,0.0,-3.27798,-11.8134,6811.1666967868805,709.565401233,-7.36355,1.57633766473,100.914261951,0.248648,0.0401222705841,-24.185,-1206.25331749,-5750.18382645,-0.766027808189,0.0948986,0.86558,0.00998553726822
-12.4854,7.25052,-16.5898,-6.94995,-0.153980985304,-0.00127772224876,11.0035,0.10215067863464355,0.3221914768218994,0.604652,8.88409,3.23967,-23.3796849691,815,8.28233790397644,-6265.87012196,0.295264,0.0,20,-0.725051701069,6.361999988555908,1408.84,-21.9422,-14.2431,-5439.45188346,0.0,0.143234,-10.8789,6819.455238580704,667.470351182,-7.29479,1.49019940992,289.328913009,0.295264,0.0469931960106,-24.2175,-1112.57216347,-4548.01011705,-0.772044897079,0.140675,0.903368,0.00995911844075
-12.9799,7.26691,-16.5485,-6.97393,-0.154963116196,-0.00129040803933,11.4371,0.0949087142944336,0.3373126983642578,0.606058,9.4354,3.22716,0.960738542783,816,8.349772214889526,-6950.97427797,0.263401,0.0,20,-0.726690530777,6.459157705307007,1432.11,-21.4912,-14.6643,-5753.13586638,0.0,-3.38757,-11.5063,6827.812472343445,684.992942648,-7.31307,1.52623940953,308.853400569,0.263401,0.0320914983749,-24.0746,-1154.7020749,-5510.33165073,-0.758782029152,0.117681,0.88165,0.0064601348713
-12.7492,7.22661,-16.6052,-7.05649,-0.153580550199,-0.00131869828902,11.7158,0.09708881378173828,0.3194153308868408,0.60332,9.27103,3.02826,0.832139625511,817,8.292365550994873,-7840.85140705,0.234423,0.0,20,-0.722660958767,6.399675130844116,1375.55,-27.9276,-14.744,-5787.54773942,0.0,-1.85309,-11.5751,6836.112520694733,655.596538427,-7.40415,1.46609232534,684.452687439,0.234423,0.0320149064064,-24.2593,-1141.33632035,-5260.65697336,-0.754675865173,0.119123,0.884527,0.00644147582352
-12.4756,7.20615,-16.6339,-7.05617,-0.155520937151,-0.00128894312009,11.2295,0.10317325592041016,0.323627233505249,0.601858,8.98944,3.09167,0.920200450102,818,8.146637201309204,-7844.63066721,0.262729,0.0,20,-0.720614850521,6.26833963394165,1347.69,-26.49,-14.3212,-5574.2245369,0.0,-1.52726,-11.1484,6844.266579151154,682.145035165,-7.36837,1.5210999506,554.914419214,0.262729,0.0478478074074,-24.4003,-1131.67850436,-5239.57904625,-0.768462657928,0.140195,0.898407,0.00999975018203
-12.6524,7.19962,-16.6659,-6.97061,-0.155274414485,-0.00128478285956,11.4123,0.09977459907531738,0.31204867362976074,0.601261,9.16885,3.19203,0.938365738283,819,8.227871417999268,-7711.31321716,0.21758,0.0,20,-0.719962418079,6.358811140060425,1338.93,-24.7798,-14.6043,-5712.6044014,0.0,-3.03845,-11.4252,6852.500659942627,688.212988248,-7.29085,1.53298517384,486.531446456,0.21758,0.0385442972183,-24.5477,-1143.63925478,-5337.52082109,-0.758506715298,0.116679,0.891551,0.00643401173875
-12.7754,7.18846,-16.712,-6.96316,-0.157245095286,-0.00129505305514,11.3384,0.09567427635192871,0.31909990310668945,0.600381,9.2974,3.19198,0.961538020986,820,8.29330039024353,-6366.78208303,0.229604,0.0,20,-0.718845903873,6.397600889205933,1324.06,-22.8451,-14.5304,-5726.00162687,0.0,-3.12177,-11.452,6860.800401210785,679.833835969,-7.29197,1.51820782028,193.492019847,0.229604,0.0442087054253,-24.6145,-1156.5317448,-5481.32915783,-0.763054609299,0.117492,0.886653,0.00999567378312
-12.816,7.19978,-16.6961,-7.02623,-0.156511278488,-0.00130236305403,11.5285,0.09588074684143066,0.3417081832885742,0.60121,9.33951,3.18828,0.978283551924,821,8.417177438735962,-6059.36135054,0.240681,0.0,20,-0.719978392124,6.473318815231323,1339.14,-22.1832,-14.7168,-5710.39464725,0.0,-2.22672,-11.4208,6869.225185871124,701.201620635,-7.34531,1.56021688281,149.137848816,0.240681,0.0338524580002,-24.5936,-1157.77120197,-5478.17745829,-0.753830850124,0.107606,0.887677,0.00641094194725
-13.3894,7.20036,-16.6725,-7.08428,-0.158332582374,-0.00129082178059,12.0217,0.10852622985839844,0.3281409740447998,0.601283,9.83948,3.21901,0.937846996545,822,8.320558786392212,-6735.82072258,0.230163,0.0,20,-0.720035731792,6.444224119186401,1339.91,-22.4087,-15.2407,-5929.7675872,0.0,-3.63242,-11.8595,6877.553147792816,700.478383771,-7.40899,1.5605801717,210.272818632,0.230163,0.0425497293472,-24.5327,-1202.19745781,-5665.76508904,-0.76258546114,0.087702,0.864463,0.00643768534064
-13.1882,7.1942,-16.6853,-6.92752,-0.155660571173,-0.00128140001962,11.8495,0.09515619277954102,0.31354832649230957,0.601044,9.62989,3.25242,0.947708847067,823,8.253987550735474,-7280.53266048,0.196403,0.0,20,-0.719419538975,6.337554454803467,1331.68,-23.2818,-15.1019,-5971.48082247,0.0,-3.13149,-11.943,6885.814589977264,663.949849399,-7.24303,1.48484166999,351.831908187,0.196403,0.0334442257881,-24.5907,-1192.18185265,-5729.60289001,-0.752863764763,0.0907853,0.874747,0.00643930723891
-12.8252,7.17471,-16.7664,-7.0023,-0.155619687637,-0.00129957620051,11.2963,0.09987139701843262,0.3407125473022461,0.599492,9.14314,3.42144,0.919822542194,824,8.208221435546875,-7171.97384071,0.242128,0.0,20,-0.717470824718,6.303364038467407,1305.98,-23.7261,-14.7177,-5682.76501027,0.0,-3.19912,-11.3655,6894.030235528946,685.895288589,-7.32038,1.52870984101,386.588645594,0.242128,0.0340302586555,-24.7822,-1141.61395631,-5265.89078999,-0.751501083374,0.125211,0.895361,0.00642884010449
-12.5075,7.15761,-16.8088,-7.13531,-0.154547026733,-0.00134128244162,11.408,0.09499216079711914,0.3328883647918701,0.598406,8.76803,3.11544,0.897848735414,825,8.402782440185547,-6890.95288181,0.232544,0.0,20,-0.715761244297,6.447517156600952,1283.84,-22.6982,-14.5234,-5642.25008167,0.0,-2.99246,-11.2845,6902.44051527977,601.604443071,-7.47373,1.35909719532,471.119528074,0.232544,0.0506436228752,-24.8776,-1116.23561528,-5248.1928401,-0.766404867172,0.138959,0.909482,0.00999988708645
-13.0497,7.16814,-16.8387,-6.94472,-0.154905280473,-0.00128024256817,11.6062,0.09621047973632812,0.3323252201080322,0.599341,9.32364,3.43168,0.9853574285,826,8.262306928634644,-5850.273067,0.209143,0.0,20,-0.71681445837,6.351848840713501,1297.44,-20.0068,-15.0379,-5683.36392974,0.0,-3.30375,-11.3667,6910.7100603580475,707.819981019,-7.32354,1.57182548508,72.1251447238,0.209143,0.0293716192245,-24.8242,-1155.56335504,-5557.88309407,-0.746186077595,0.105117,0.886715,0.00644149910659
