GCLAverageExpertLogPtau,Entropy,GCLMedianExpertLogQtau,GCLMedianLogQtau,AvgRewardCtrl,AvgRewardContact,GCLAverageEnergy,ProcessExecTime,PolicyExecTime,AveragePolicyStd,GCLAverageExpertEnergy,GCLLogZ,ExplainedVariance,Iteration,ItrTime,MinReturn,IRLLoss,MeanKLBefore,NumTrajs,LossBefore,EnvExecTime,Perplexity,IRLRewardMin,GCLAverageLogPtau,AverageReturn,AvgRewardFlipped,IRLRewardMax,IRLRewardMean,Time,OriginalTaskAverageReturn,GCLAverageLogQtau,AvgRewardFwd,StdReturn,GCLDiscrimLoss,dLoss,GCLAverageExpertLogQtau,AverageDiscountedReturn,MaxReturn,LossAfter,GCLAverageDtau,GCLAverageExpertDtau,MeanKL
-11.2531,8.54616,-13.3163,-8.27497,-0.157423306312,-0.00132921231227,12.394,0.10263395309448242,0.342648983001709,0.70589,7.06791,3.28366,0.967592293745,485,8.26930856704712,-6843.05517483,0.265006,0.0,20,-0.854616522789,6.370429277420044,5146.98,-27.0193,-15.6777,-6200.52857975,0.0,-2.29867,-12.4011,4082.9406390190125,575.540394978,-8.59753,1.30983330858,250.669925525,0.265006,0.0343593358994,-14.8296,-1256.20019173,-5838.74239373,-0.888975858688,0.14959,0.880774,0.0064318086952
-12.1432,8.53271,-13.3518,-8.39856,-0.15696731005,-0.00134981878905,13.5904,0.10575199127197266,0.3173854351043701,0.704661,7.97578,3.09643,0.943991946279,486,8.3390371799469,-7903.15761566,0.241523,0.0,20,-0.853271067142,6.446826696395874,5078.2,-26.5163,-16.6868,-6658.85720211,0.0,-1.51232,-13.3177,4091.2858510017395,573.93333735,-8.72802,1.30618380354,321.492155077,0.241523,0.0373818874359,-14.8916,-1325.48978237,-6352.65366697,-0.890652954578,0.0903429,0.834261,0.00641388911754
-11.5921,8.51892,-13.3483,-8.32265,-0.158304798805,-0.00131873834816,12.7752,0.11381959915161133,0.3110969066619873,0.703476,7.3725,3.24955,0.94301367208,487,8.299175024032593,-7804.98517513,0.250821,0.0,20,-0.851891994476,6.39101767539978,5008.65,-28.9704,-16.0248,-6346.20731359,0.0,-1.8041,-12.6924,4099.592616558075,579.662142283,-8.6581,1.31894782172,385.57446916,0.250821,0.0456927418709,-14.9167,-1265.36887094,-5943.88503814,-0.897584736347,0.134964,0.86977,0.00998983904719
-11.3292,8.50599,-13.3989,-8.3318,-0.158976669041,-0.00129271086636,12.7517,0.11475396156311035,0.3399796485900879,0.702338,7.28221,3.06919,0.971316349549,488,8.249568223953247,-6779.20250702,0.282649,0.0,20,-0.850598633289,6.338439464569092,4944.28,-24.271,-15.8209,-6306.21223718,0.0,-1.9174,-12.6124,4107.848576068878,596.674228787,-8.65793,1.35361783748,197.1229723,0.282649,0.0338835120201,-14.9559,-1276.15756586,-5962.79550695,-0.884482145309,0.131078,0.86503,0.00641169212759
-11.5814,8.49568,-13.4087,-8.34667,-0.158592434103,-0.00132010711008,13.1783,0.1008453369140625,0.3448455333709717,0.701508,7.57719,2.99982,-0.385853402932,489,8.303163290023804,-8257.68092108,0.261159,0.0,20,-0.849567949772,6.385855436325073,4893.59,-25.9838,-16.1781,-6534.75198857,0.0,-3.4781,-13.0695,4116.161951780319,564.337365826,-8.6598,1.28858727287,449.59062723,0.261159,0.0360276699066,-14.996,-1301.84359407,-6089.7748661,-0.885595619678,0.108911,0.856955,0.00644328678027
-11.2212,8.47237,-13.4597,-8.33762,-0.156515445382,-0.00137492777446,12.6277,0.11179876327514648,0.33705735206604004,0.699574,7.10924,3.16632,0.963874141135,490,8.366540670394897,-8211.34763145,0.252903,0.0,20,-0.847237110138,6.473495006561279,4780.82,-28.0434,-15.794,-6224.33696097,0.0,-1.6116,-12.4487,4124.534741401672,577.355581311,-8.65706,1.31260153578,472.465634495,0.252903,0.0499851703644,-15.0682,-1264.45468272,-5871.54886866,-0.897222280502,0.139449,0.883216,0.00998869352043
-11.7237,8.47011,-13.4705,-8.28464,-0.15861185043,-0.00134104174664,13.0209,0.10233211517333984,0.3220365047454834,0.699406,7.61346,3.2381,0.960861791121,491,8.3955979347229,-7471.0804987,0.294189,0.0,20,-0.847011327744,6.474024534225464,4770.06,-27.8527,-16.259,-6472.16336236,0.0,-2.18576,-12.9443,4132.936660289764,597.463610401,-8.6076,1.35488011298,285.902509558,0.294189,0.0328840017319,-15.1327,-1301.72803049,-6006.48173332,-0.879895329475,0.114568,0.858968,0.00642772205174
-11.7121,8.45047,-13.4857,-8.29797,-0.156468352641,-0.00133324721384,13.1155,0.10265970230102539,0.33342504501342773,0.697666,7.6391,3.16636,0.939340115438,492,8.351534128189087,-7503.1531148,0.328956,0.0,20,-0.845047652721,6.4036359786987305,4677.28,-28.4088,-16.2818,-6514.17940757,0.0,-1.44492,-13.0284,4141.29665517807,564.047753735,-8.62302,1.28589710733,342.676698322,0.328956,0.0504499077797,-15.1386,-1305.23268233,-6196.97765636,-0.895497560501,0.115394,0.857049,0.00642575090751
-11.9026,8.43078,-13.542,-8.31524,-0.156904681446,-0.00134524909081,13.3316,0.09961533546447754,0.33580946922302246,0.695957,7.86799,3.15635,0.959110529183,493,8.271262407302856,-8253.89225817,0.201687,0.0,20,-0.843078434467,6.382099151611328,4586.1,-29.3607,-16.488,-6677.75365583,0.0,-3.19355,-13.3555,4149.574089288712,553.207580511,-8.63819,1.26466509156,437.050111986,0.201687,0.0466158986092,-15.2292,-1336.47610271,-6284.7397542,-0.889694333076,0.102935,0.842976,0.00996354222298
-10.3559,8.45571,-13.5449,-8.37459,-0.157568693347,-0.00133528981212,12.0746,0.09886908531188965,0.34255099296569824,0.698035,6.4701,2.90503,0.935549720476,494,8.259420156478882,-7672.72198677,0.321008,0.0,20,-0.845570921898,6.371271848678589,4701.85,-27.6249,-14.9796,-5974.15790877,0.0,-1.8816,-11.9483,4157.839730024338,558.673824962,-8.69866,1.27625163308,443.249418871,0.321008,0.0363428592682,-15.2228,-1202.36099309,-5523.26388073,-0.881913781166,0.182059,0.904467,0.00644061900675
-11.2497,8.4468,-13.5585,-8.3812,-0.157396897251,-0.00131400894687,13.1445,0.09688520431518555,0.2991294860839844,0.697301,7.58617,2.61883,0.963117690721,495,8.160744190216064,-6727.29040766,0.281486,0.0,20,-0.844679713249,6.321604013442993,4660.14,-26.1483,-15.7633,-6356.92722314,0.0,-0.677034,-12.7139,4166.006844758987,602.453144294,-8.70659,1.36361719479,203.438764609,0.281486,0.0404492020607,-15.2233,-1285.22979467,-5991.39766502,-0.88512891531,0.115868,0.863192,0.00999005604535
-11.4027,8.40827,-13.5965,-8.30342,-0.157427558669,-0.00132853552418,13.2632,0.10830903053283691,0.3178131580352783,0.693971,7.92011,2.4484,0.932625417119,496,8.251399278640747,-7425.70683289,0.289725,0.0,20,-0.840827226639,6.3648388385772705,4484.0,-25.9022,-15.7116,-6540.68262244,0.0,-0.718297,-13.0814,4174.264944076538,578.166746911,-8.63886,1.31508958802,286.450693113,0.289725,0.0544807910919,-15.2822,-1327.45716111,-6114.88397503,-0.895308017731,0.10971,0.844211,0.00996152497828
-10.084,8.38811,-13.6507,-8.25645,-0.156385219026,-0.00132313612783,11.7999,0.16841673851013184,0.3157970905303955,0.692071,6.6082,2.61525,0.932935961686,497,8.28837275505066,-6964.18183947,0.272341,0.0,20,-0.838811397552,6.296696186065674,4394.52,-27.4441,-14.4151,-5897.88982829,0.0,-0.893641,-11.7958,4182.566352367401,564.305755009,-8.57177,1.28631986517,332.595494033,0.272341,0.032863676548,-15.3488,-1179.98050042,-5413.53410983,-0.8716750741,0.185632,0.903972,0.00640290696174
-11.6271,8.37867,-13.6764,-8.28744,-0.157928488795,-0.00134823614777,13.2764,0.1449728012084961,0.31293392181396484,0.691326,8.03652,2.62224,0.965211155161,498,8.296873807907104,-7205.38834047,0.277775,0.0,20,-0.837866783142,6.376673936843872,4353.21,-27.535,-15.8987,-6522.2086286,0.0,-1.50048,-13.0444,4190.870240449905,591.964932146,-8.62779,1.34320658924,223.556113081,0.277775,0.0514445304871,-15.4161,-1302.32331144,-6178.28339481,-0.889311313629,0.107182,0.843794,0.00994732510298
-11.3577,8.39184,-13.6874,-8.14926,-0.159425427863,-0.00129923310622,12.7166,0.15199041366577148,0.33638930320739746,0.69233,7.64539,2.94619,0.956033661749,499,8.318326234817505,-7289.12946463,0.304524,0.0,20,-0.839184463024,6.378246545791626,4410.95,-27.6915,-15.6628,-6416.08200274,0.0,-2.60459,-12.8322,4199.19489979744,574.662652572,-8.48696,1.31004996611,282.105510292,0.304524,0.0448116064072,-15.4424,-1297.51302615,-5928.44112062,-0.883996069431,0.120837,0.86175,0.00995932333171
-11.335,8.40618,-13.7224,-8.23821,-0.157767170758,-0.001325222378,12.6873,0.131666898727417,0.33429718017578125,0.693745,7.614,2.90301,0.901172738857,500,8.342575550079346,-7318.34715939,0.244669,0.0,20,-0.840617775917,6.4438323974609375,4474.62,-24.6716,-15.5903,-6346.82256421,0.0,-2.15966,-12.6936,4207.544406652451,562.764424564,-8.56419,1.28462124226,306.017240139,0.244669,0.0419947504997,-15.4952,-1276.93509719,-5887.71874714,-0.882612526417,0.12669,0.865395,0.00642165355384
-11.0521,8.40497,-13.7093,-8.23667,-0.157965990247,-0.00133351253881,12.509,0.09511232376098633,0.3506951332092285,0.693509,7.26396,2.81935,0.967800544483,501,8.29183316230774,-6480.26505876,0.240876,0.0,20,-0.840496480465,6.380596399307251,4469.21,-25.2947,-15.3283,-6136.55745831,0.0,-0.452384,-12.2731,4215.843288898468,587.438056833,-8.57719,1.33417561645,190.082074906,0.240876,0.0367535352707,-15.4609,-1231.95185615,-5874.99693012,-0.877250015736,0.145585,0.885836,0.00642369780689
-11.317,8.40181,-13.6184,-8.24518,-0.156261604682,-0.00136974040539,12.7586,0.14657139778137207,0.3233604431152344,0.693372,7.40844,2.93648,0.94900614175,502,8.31129240989685,-6966.87019324,0.288733,0.0,20,-0.840180277824,6.376800298690796,4455.11,-26.2545,-15.6951,-6326.93709019,0.0,-2.0952,-12.6539,4224.161078214645,539.323288386,-8.5773,1.23627792186,312.206474563,0.288733,0.0444993972778,-15.3659,-1272.85505246,-5967.03802776,-0.884679675102,0.131666,0.871033,0.00998426228762
-11.2009,8.39629,-13.6376,-8.2627,-0.157400839278,-0.00134876912632,12.6596,0.13085532188415527,0.3338189125061035,0.692773,7.22047,3.03882,0.961572676075,503,8.237339735031128,-7774.73917818,0.25139,0.0,20,-0.839628696442,6.12784218788147,4430.59,-26.2672,-15.6985,-6245.50252924,0.0,-1.36907,-12.491,4232.4047219753265,573.110478172,-8.59808,1.30497056475,383.215392593,0.25139,0.034669816494,-15.3608,-1248.60928223,-5939.95070052,-0.874298512936,0.136423,0.881574,0.00640268623829
-12.0692,8.39004,-13.635,-8.23554,-0.15652013793,-0.00132463033153,13.2032,0.15266036987304688,0.3146677017211914,0.692094,8.07208,3.20408,0.974652829495,504,8.299099683761597,-6849.40017533,0.262025,0.0,20,-0.839004218578,6.2469093799591064,4402.99,-25.2443,-16.4073,-6555.82779295,0.0,-2.3778,-13.1117,4240.71068406105,618.449731183,-8.55529,1.39474423063,149.008694304,0.262025,0.0325514674187,-15.3894,-1328.94044772,-6255.98243427,-0.871555685997,0.106875,0.839943,0.00643091415986
-11.0183,8.37451,-13.6014,-8.1694,-0.156971249588,-0.00129639405199,12.1832,0.1397092342376709,0.3185107707977295,0.690777,6.95264,3.24473,0.961183901278,505,8.298636436462402,-6334.78805971,0.353137,0.0,20,-0.837450563908,6.231714248657227,4335.12,-23.6831,-15.428,-6053.69339952,0.0,-1.98442,-12.1074,4249.016184091568,596.241052449,-8.50435,1.35074974854,156.700224569,0.353137,0.0326457023621,-15.3667,-1220.0461116,-5707.5883255,-0.87009626627,0.156324,0.892722,0.00642221374437
-11.8233,8.36513,-13.68,-8.3282,-0.156652372262,-0.00131813137723,13.1002,0.16182279586791992,0.31939196586608887,0.689898,7.6339,3.18538,0.823864974731,506,8.3603675365448,-7305.96514845,0.267,0.0,20,-0.836512327194,6.3043365478515625,4294.66,-30.0214,-16.2856,-6400.44518493,0.0,-3.30517,-12.8009,4257.382905006409,589.317433635,-8.64507,1.33660537091,322.607495596,0.267,0.0349153876305,-15.4886,-1275.87772739,-6103.28592634,-0.871427714825,0.114561,0.85763,0.00644448399544
-11.3789,8.34714,-13.7338,-8.24476,-0.158752494034,-0.00135171167033,12.5515,0.14589786529541016,0.32062435150146484,0.688556,7.12493,3.30595,0.964715049911,507,8.43859076499939,-7237.91083813,0.254127,0.0,20,-0.834713876247,6.457926988601685,4218.08,-27.7587,-15.8575,-6254.24906613,0.0,0.308165,-12.5085,4265.8344802856445,559.089817563,-8.57502,1.27828384083,288.190338926,0.254127,0.0336475372314,-15.5461,-1261.05604203,-5817.96977252,-0.868361413479,0.148203,0.889181,0.00640529766679
-12.1561,8.33251,-13.7403,-8.25999,-0.155317826506,-0.00136120655894,13.5573,0.09677529335021973,0.37329959869384766,0.687452,7.78124,3.09524,0.936483723911,508,8.407896280288696,-8107.99553776,0.288626,0.0,20,-0.833251535892,6.457852125167847,4156.85,-28.0258,-16.6525,-6602.04086829,0.0,-1.94341,-13.2041,4274.248547792435,540.14273992,-8.60943,1.2369645129,481.941400859,0.288626,0.0538527369499,-15.5876,-1304.20146986,-6069.4907465,-0.887104272842,0.100712,0.848613,0.00992475729436
-11.4572,8.34088,-13.6956,-8.20776,-0.156776661919,-0.00132078399061,12.6271,0.09398722648620605,0.3280143737792969,0.688255,7.14446,3.28701,0.947663690199,509,8.28113865852356,-7736.91984129,0.282447,0.0,20,-0.834088385105,6.380664587020874,4191.78,-27.5814,-15.9142,-6211.43993996,0.0,-0.944264,-12.4229,4282.536341428757,558.079933322,-8.55069,1.27425731255,508.466167863,0.282447,0.0440571308136,-15.5281,-1265.05123989,-5680.99075317,-0.878145515919,0.143127,0.887154,0.00996793992817
-11.7547,8.35035,-13.7316,-8.19235,-0.15585494665,-0.00135564088491,12.6565,0.10614442825317383,0.30525803565979004,0.689064,7.39098,3.42684,0.942263297064,510,8.335039377212524,-7133.80873442,0.261086,0.0,20,-0.835034787655,6.409358024597168,4231.66,-25.9782,-16.0834,-6305.86618156,0.0,-1.44763,-12.6117,4290.877977371216,552.639193267,-8.50827,1.26248897407,352.460018484,0.261086,0.0377359390259,-15.5601,-1272.57867751,-5801.62663913,-0.872770726681,0.130736,0.8719,0.00641626585275
-11.7876,8.33429,-13.7305,-8.10471,-0.157964982044,-0.00132773728871,12.6113,0.09646415710449219,0.3369932174682617,0.687641,7.42559,3.56751,0.970933947997,511,8.318543672561646,-6655.37801123,0.338763,0.0,20,-0.833429098129,6.437331676483154,4164.25,-25.3158,-16.1789,-6242.67027356,0.0,-0.26247,-12.4853,4299.202945232391,613.661651584,-8.4203,1.3866160225,174.391944722,0.338763,0.0330261588097,-15.5702,-1274.49692227,-5946.76117969,-0.866455256939,0.139373,0.876485,0.00643881550059
-12.5176,8.32453,-13.7899,-8.10751,-0.157516650958,-0.0012919101887,13.2181,0.09720754623413086,0.31897926330566406,0.686933,8.12947,3.56099,0.931972503826,512,8.312899112701416,-6858.83302021,0.293962,0.0,20,-0.832453012466,6.463762283325195,4123.81,-32.1167,-16.7791,-6518.55868597,0.0,-3.23565,-13.0371,4307.522481918335,602.681563563,-8.45211,1.36417168827,176.299475599,0.293962,0.0364117622375,-15.6356,-1321.16380285,-6235.78939295,-0.868864774704,0.0991186,0.835854,0.00640424806625
-11.2473,8.32404,-13.7901,-8.03839,-0.157184990887,-0.0012989198707,11.9431,0.12439155578613281,0.31673502922058105,0.686919,6.89891,3.50116,0.955000488689,513,8.255271434783936,-6670.72311592,0.221219,0.0,20,-0.832404077053,6.357754230499268,4121.78,-25.4766,-15.4443,-5915.03043455,0.0,-1.88435,-11.8301,4315.784134626389,609.214873498,-8.38116,1.37691365775,230.351486622,0.221219,0.031776368618,-15.6405,-1206.08444623,-5638.82035494,-0.864180445671,0.166613,0.900405,0.00645046401769
-12.0533,8.30643,-13.8174,-8.04487,-0.155171220758,-0.00134720943921,12.788,0.13808417320251465,0.33318662643432617,0.685628,7.776,3.51574,0.952963353053,514,8.357499837875366,-6892.05356169,0.248915,0.0,20,-0.83064353466,6.430891752243042,4049.85,-28.4461,-16.3037,-6371.02030265,0.0,-0.628821,-12.742,4324.148431777954,600.563821785,-8.37748,1.35764607377,184.679202026,0.248915,0.0356168150902,-15.7025,-1291.13171715,-6055.31042385,-0.866260349751,0.112115,0.858793,0.00641853408888
-11.7081,8.30136,-13.8295,-8.06123,-0.156403882035,-0.00137280553248,12.8279,0.16087889671325684,0.3352806568145752,0.685251,7.57684,3.25531,0.868839741345,515,8.244829177856445,-8007.066998,0.289426,0.0,20,-0.830136120319,6.187544584274292,4029.36,-28.3053,-16.0832,-6464.34573145,0.0,-1.69234,-12.9287,4332.39946269989,548.571688491,-8.38053,1.25492006455,460.339223384,0.289426,0.0433672070503,-15.7019,-1295.29070394,-6020.7654438,-0.87350332737,0.114026,0.865034,0.00998821761459
-10.9823,8.26446,-13.8961,-8.06304,-0.156956287587,-0.00132196485399,12.195,0.14958739280700684,0.30978894233703613,0.68214,6.95434,3.12549,0.956793794968,516,8.282293796539307,-6499.43511534,0.272788,0.0,20,-0.826445996761,6.256420850753784,3883.37,-26.5226,-15.3205,-6022.7102096,0.0,-3.11396,-12.0454,4340.687994003296,595.554958533,-8.39066,1.34938816951,208.774976936,0.272788,0.0463135838509,-15.7883,-1221.57117385,-5730.46797228,-0.872759580612,0.144743,0.890764,0.00995305087417
-11.4122,8.27818,-13.8617,-8.18816,-0.157096550618,-0.00131328328625,12.7009,0.16976594924926758,0.2914280891418457,0.683393,7.45812,2.97291,0.973585877337,517,8.290117740631104,-6382.4726429,0.267924,0.0,20,-0.827818095684,6.099618673324585,3937.01,-29.1956,-15.6738,-6141.40955448,0.0,-0.573615,-12.2828,4348.984435081482,629.786319051,-8.5336,1.41798247201,141.135730107,0.267924,0.0495147109032,-15.7375,-1242.93809146,-5891.40853024,-0.877332806587,0.131011,0.869646,0.00988055579364
-11.4236,8.31388,-13.8074,-8.09751,-0.157671458685,-0.00132395955252,12.4268,0.11590027809143066,0.29355692863464355,0.686424,7.38045,3.15011,0.963971341632,518,8.25813627243042,-6474.13035345,0.297078,0.0,20,-0.831388473511,6.068951606750488,4080.12,-27.8318,-15.5769,-6113.64630244,0.0,-2.79651,-12.2273,4357.248973846436,608.069344759,-8.4393,1.37513410776,201.070594729,0.297078,0.0342347621918,-15.6309,-1243.44305483,-5807.8683145,-0.865623235703,0.13914,0.878239,0.00643827579916
-11.4533,8.28487,-13.8656,-8.11798,-0.158509084062,-0.00131420740729,12.5042,0.1785123348236084,0.30683445930480957,0.683916,7.28226,3.21622,0.972981335625,519,8.320112228393555,-6484.2774682,0.22038,0.0,20,-0.828487038612,6.364472389221191,3963.46,-26.0063,-15.7204,-6092.1464663,0.0,-2.58591,-12.1843,4365.575463056564,608.779317847,-8.41973,1.37738192716,201.926149077,0.22038,0.0278970599174,-15.703,-1264.84247768,-5825.67833447,-0.85638409853,0.131867,0.882344,0.00650971243158
-11.224,8.23956,-13.9354,-8.03768,-0.156733139918,-0.00134227043016,12.33,0.13305425643920898,0.32611799240112305,0.680172,7.10553,3.18119,0.865864674483,520,8.198011636734009,-7624.88235998,0.238417,0.0,20,-0.823956251144,6.18696141242981,3787.88,-28.0079,-15.5112,-6104.54054472,0.0,-2.22015,-12.2091,4373.780423879623,574.333117848,-8.36639,1.30674164604,526.135517153,0.238417,0.0460903048515,-15.8531,-1236.39254487,-5701.7584691,-0.870046555996,0.144021,0.893903,0.00994428247213
-11.5626,8.24076,-13.9917,-8.06811,-0.156672850272,-0.00131599388457,12.4404,0.11122798919677734,0.30491018295288086,0.680394,7.46132,3.28147,0.969832952052,521,8.27595591545105,-6466.03035498,0.243063,0.0,20,-0.824075877666,6.101121425628662,3792.42,-31.8809,-15.7219,-6119.95980382,0.0,-0.836935,-12.2399,4382.06259393692,627.756376848,-8.40861,1.41350159785,190.483571682,0.243063,0.0437438488007,-15.9429,-1257.67824973,-5818.59831429,-0.867819726467,0.135717,0.877741,0.0099535882473
-11.6658,8.25749,-13.9374,-7.92529,-0.158568709095,-0.00129778774465,12.525,0.10784173011779785,0.2965559959411621,0.682009,7.58174,3.29219,0.853705827945,522,8.270734548568726,-6795.53708172,0.224703,0.0,20,-0.82574903965,6.121325492858887,3856.4,-25.7977,-15.8172,-6134.63721892,0.0,-0.864247,-12.2693,4390.342009067535,624.358600922,-8.27902,1.40858369868,213.989894461,0.224703,0.0459718704224,-15.9114,-1245.55946873,-5853.12301373,-0.871720910072,0.133337,0.873282,0.00999977532774
-11.5487,8.26582,-13.8559,-8.05794,-0.156682018257,-0.00131041305524,12.5542,0.10064864158630371,0.2977595329284668,0.682887,7.4937,3.21105,0.959969074218,523,8.287458658218384,-7104.80420876,0.236427,0.0,20,-0.826581954956,6.182500123977661,3888.67,-26.9991,-15.7653,-6220.80657014,0.0,-2.06497,-12.4416,4398.635615825653,572.905722223,-8.38368,1.30380387576,307.182302103,0.236427,0.0366385579109,-15.8101,-1240.83494559,-5730.26513052,-0.863220512867,0.127544,0.869322,0.00643215421587
-11.7148,8.27003,-13.867,-8.09044,-0.156758626199,-0.0013122979505,12.7904,0.10640120506286621,0.30377817153930664,0.683259,7.71421,3.06055,0.950156947404,524,8.330913066864014,-7443.85027838,0.279398,0.0,20,-0.82700330019,6.196524381637573,3905.08,-28.7432,-15.851,-6319.02330664,0.0,1.02854,-12.638,4406.973229646683,557.114315421,-8.40557,1.27229955499,377.255762911,0.279398,0.0374643802643,-15.8536,-1265.1713588,-5884.79948282,-0.864467680454,0.119337,0.862549,0.00640937266871
-11.8871,8.26073,-13.9174,-8.07812,-0.157696346129,-0.00130443453074,12.8066,0.1077268123626709,0.30974531173706055,0.682589,7.91413,3.21529,0.968861262678,525,8.321132898330688,-6753.72964573,0.249493,0.0,20,-0.826073646545,6.17516565322876,3868.93,-28.5476,-16.0219,-6331.54665834,0.0,-2.23496,-12.6631,4415.300701379776,603.4213838,-8.40701,1.36584354826,178.311616376,0.249493,0.0309157967567,-15.8774,-1293.25439014,-6076.51090479,-0.856989443302,0.110766,0.854618,0.00640513841063
-10.6133,8.22983,-13.9937,-8.07901,-0.157067651574,-0.00131506171081,11.5412,0.12649059295654297,0.28980422019958496,0.680108,6.57895,3.16933,0.944293598144,526,8.382418155670166,-6451.4195118,0.285341,0.0,20,-0.822983205318,6.22138237953186,3751.19,-24.5552,-14.7105,-5661.64999578,0.0,1.42017,-11.3233,4423.689284563065,588.228948389,-8.39994,1.33484061006,249.473388564,0.285341,0.047970533371,-15.9541,-1157.13134133,-5265.41931301,-0.870953738689,0.187762,0.909577,0.00641347980127
-11.6632,8.22342,-13.9909,-7.98037,-0.158130079416,-0.00132055651306,12.867,0.11992716789245605,0.3018813133239746,0.679436,7.70011,3.03277,0.954042613932,527,8.328917264938354,-7196.73066282,0.253695,0.0,20,-0.822341501713,6.192101001739502,3727.22,-24.4811,-15.8998,-6349.49692949,0.0,-1.68975,-12.699,4432.025202989578,566.130941789,-8.31929,1.29171251951,272.209997267,0.253695,0.0496907234192,-15.9547,-1285.19522848,-6066.28596163,-0.872032225132,0.10862,0.862697,0.00986777059734
-11.602,8.26254,-13.9302,-8.01989,-0.156974558548,-0.00132644222914,12.7161,0.10059857368469238,0.30959033966064453,0.682753,7.68183,3.0813,0.965090057539,528,8.342676639556885,-6941.33003402,0.240724,0.0,20,-0.82625412941,6.184579610824585,3875.94,-27.4252,-15.7974,-6323.96861929,0.0,-0.167103,-12.6479,4440.380980491638,584.572411882,-8.36523,1.32744582454,241.62461968,0.240724,0.0376262664795,-15.8882,-1274.8677244,-5967.55385017,-0.863880395889,0.120051,0.867018,0.00640877708793
-10.911,8.26637,-13.916,-8.05598,-0.157228779833,-0.001331683291,12.1494,0.10356760025024414,0.3090665340423584,0.683081,7.05777,3.00211,0.960942344795,529,8.34684705734253,-6561.33933592,0.221722,0.0,20,-0.826636731625,6.1986305713653564,3890.78,-26.4218,-15.1515,-5988.2116585,0.0,-1.25794,-11.9764,4448.737987279892,574.286074142,-8.36922,1.30713261141,247.516872282,0.221722,0.0344622135162,-15.8382,-1199.52172686,-5632.73341799,-0.861098945141,0.151301,0.895057,0.00640804693103
-11.313,8.26648,-13.9227,-8.02037,-0.159428859667,-0.00133304155134,12.4812,0.10399937629699707,0.3027079105377197,0.683044,7.44309,3.09196,0.963213268111,530,8.301384925842285,-6936.93825555,0.29193,0.0,20,-0.826647877693,6.151704549789429,3891.23,-27.4656,-15.5732,-6136.52213156,0.0,-1.11408,-12.273,4457.045862674713,603.102886969,-8.33152,1.36696767516,273.098183843,0.29193,0.0350314974785,-15.8325,-1229.7131714,-5606.42015147,-0.861679375172,0.128978,0.879691,0.00640323851258
-11.3908,8.26038,-13.9385,-8.0698,-0.158178398904,-0.00132238757717,12.6838,0.1046609878540039,0.3146791458129883,0.682553,7.6061,2.9816,0.970488318733,531,8.2946138381958,-6794.69093609,0.262986,0.0,20,-0.826038300991,6.163009405136108,3867.58,-26.9102,-15.6654,-6248.61403242,0.0,-2.96441,-12.4972,4465.346994638443,609.343958524,-8.38833,1.37818870353,212.531249987,0.262986,0.0342451930046,-15.8639,-1263.2938796,-5956.77193809,-0.860283493996,0.115914,0.871385,0.00640914449468
-11.2636,8.25813,-13.9472,-8.15428,-0.157358663913,-0.00131723562958,12.6378,0.09868717193603516,0.3029632568359375,0.682431,7.53178,2.88121,0.394414294257,532,8.334551811218262,-7163.02741385,0.216573,0.0,20,-0.825813353062,6.183730125427246,3858.89,-24.1083,-15.519,-6205.77653249,0.0,-0.277479,-12.4116,4473.687714099884,593.661357819,-8.46536,1.34599861518,262.665090275,0.216573,0.0515069365501,-15.8542,-1253.56332822,-5980.59685588,-0.877320289612,0.12536,0.870776,0.00987086258829
-11.0868,8.28606,-13.9454,-8.12545,-0.159559767009,-0.00132166954527,12.3972,0.10830497741699219,0.3190147876739502,0.684761,7.29141,2.94318,0.971462384468,533,8.42426347732544,-6340.45923376,0.222875,0.0,20,-0.828606426716,6.286322116851807,3968.18,-25.9443,-15.3403,-6033.4321138,0.0,-1.79543,-12.0669,4482.118930101395,613.366854144,-8.44839,1.38761514484,171.804522118,0.222875,0.0525709986687,-15.7989,-1209.57763994,-5675.46881151,-0.881177425385,0.132569,0.879462,0.00990983378142
-11.2917,8.31058,-13.9128,-8.10308,-0.15915805771,-0.00135904567747,12.7139,0.10297822952270508,0.2905151844024658,0.686982,7.49599,2.86713,0.936336190848,534,8.396730661392212,-7491.03296876,0.239475,0.0,20,-0.831057608128,6.241970777511597,4066.66,-26.4718,-15.581,-6227.54774131,0.0,-2.53063,-12.4551,4490.522939443588,584.199058451,-8.43752,1.32891522029,317.335549268,0.239475,0.0398697257042,-15.755,-1253.92896928,-5952.69986725,-0.870927333832,0.119438,0.872691,0.00643083173782
-11.1852,8.2894,-13.9334,-8.06454,-0.158756096071,-0.00130306393608,12.5451,0.10366559028625488,0.2883169651031494,0.685166,7.46474,2.82463,0.981634668923,535,8.263131856918335,-6239.30031157,0.288691,0.0,20,-0.828940033913,6.170828342437744,3981.44,-24.9841,-15.3697,-6027.57214267,0.0,-0.888852,-12.0551,4498.793569564819,646.191046463,-8.4111,1.45244125293,115.661742216,0.288691,0.0333248972893,-15.8042,-1211.51105381,-5824.20645285,-0.862264931202,0.13619,0.87508,0.00644694082439
